subject_id	reported_sex	consent_code	study_nickname	dbgap_submission
NA18131	F	NRUP	HapMap	FALSE
NA18134	F	NRUP	HapMap	FALSE
NA18157	F	NRUP	HapMap	FALSE
NA18159	F	NRUP	HapMap	FALSE
NA17972	M	NRUP	HapMap	FALSE
NA18133	M	NRUP	HapMap	FALSE
NA18166	M	NRUP	HapMap	FALSE
NA18102	M	NRUP	HapMap	FALSE
NA18136	M	NRUP	HapMap	FALSE
NA18140	F	NRUP	HapMap	FALSE
NA17978	F	NRUP	HapMap	FALSE
NA18104	M	NRUP	HapMap	FALSE
NA18113	M	NRUP	HapMap	FALSE
NA18116	F	NRUP	HapMap	FALSE
NA18126	F	NRUP	HapMap	FALSE
NA18679	M	NRUP	HapMap	FALSE
NA18683	F	NRUP	HapMap	FALSE
NA18684	F	NRUP	HapMap	FALSE
NA18686	F	NRUP	HapMap	FALSE
NA18145	M	NRUP	HapMap	FALSE
NA18164	F	NRUP	HapMap	FALSE
NA18669	M	NRUP	HapMap	FALSE
NA18671	F	NRUP	HapMap	FALSE
NA18675	M	NRUP	HapMap	FALSE
NA18690	F	NRUP	HapMap	FALSE
NA18701	M	NRUP	HapMap	FALSE
NA18706	M	NRUP	HapMap	FALSE
NA18119	F	NRUP	HapMap	FALSE
NA18123	F	NRUP	HapMap	FALSE
NA18692	F	NRUP	HapMap	FALSE
NA18695	F	NRUP	HapMap	FALSE
NA18697	F	NRUP	HapMap	FALSE
NA18699	F	NRUP	HapMap	FALSE
NA18708	M	NRUP	HapMap	FALSE
NA20847	F	NRUP	HapMap	FALSE
NA20849	F	NRUP	HapMap	FALSE
NA20851	F	NRUP	HapMap	FALSE
NA20853	F	NRUP	HapMap	FALSE
NA20906	F	NRUP	HapMap	FALSE
NA20866	M	NRUP	HapMap	FALSE
NA21104	M	NRUP	HapMap	FALSE
NA20907	F	NRUP	HapMap	FALSE
NA20908	F	NRUP	HapMap	FALSE
NA21086	F	NRUP	HapMap	FALSE
NA21101	F	NRUP	HapMap	FALSE
NA21106	F	NRUP	HapMap	FALSE
NA21125	F	NRUP	HapMap	FALSE
NA21137	F	NRUP	HapMap	FALSE
NA21141	F	NRUP	HapMap	FALSE
NA21142	F	NRUP	HapMap	FALSE
NA20883	M	NRUP	HapMap	FALSE
NA20891	M	NRUP	HapMap	FALSE
NA20901	M	NRUP	HapMap	FALSE
NA21090	M	NRUP	HapMap	FALSE
NA21092	M	NRUP	HapMap	FALSE
NA21094	M	NRUP	HapMap	FALSE
NA21098	M	NRUP	HapMap	FALSE
NA21100	M	NRUP	HapMap	FALSE
NA21105	M	NRUP	HapMap	FALSE
NA21107	M	NRUP	HapMap	FALSE
NA21109	M	NRUP	HapMap	FALSE
NA20888	F	NRUP	HapMap	FALSE
NA20892	F	NRUP	HapMap	FALSE
NA20900	F	NRUP	HapMap	FALSE
NA20910	F	NRUP	HapMap	FALSE
NA21088	F	NRUP	HapMap	FALSE
NA21089	F	NRUP	HapMap	FALSE
NA21102	F	NRUP	HapMap	FALSE
NA20845	M	NRUP	HapMap	FALSE
NA20850	M	NRUP	HapMap	FALSE
NA20852	M	NRUP	HapMap	FALSE
NA20858	M	NRUP	HapMap	FALSE
NA20870	M	NRUP	HapMap	FALSE
NA20889	M	NRUP	HapMap	FALSE
NA20897	M	NRUP	HapMap	FALSE
NA20904	M	NRUP	HapMap	FALSE
NA20911	M	NRUP	HapMap	FALSE
NA21099	M	NRUP	HapMap	FALSE
NA21112	M	NRUP	HapMap	FALSE
NA21116	M	NRUP	HapMap	FALSE
NA20862	F	NRUP	HapMap	FALSE
NA21143	F	NRUP	HapMap	FALSE
NA21144	F	NRUP	HapMap	FALSE
NA20871	M	NRUP	HapMap	FALSE
NA20887	M	NRUP	HapMap	FALSE
NA20890	M	NRUP	HapMap	FALSE
NA20898	M	NRUP	HapMap	FALSE
NA20903	M	NRUP	HapMap	FALSE
NA20909	M	NRUP	HapMap	FALSE
NA21113	M	NRUP	HapMap	FALSE
NA21115	M	NRUP	HapMap	FALSE
NA21118	M	NRUP	HapMap	FALSE
NA21119	M	NRUP	HapMap	FALSE
NA21123	M	NRUP	HapMap	FALSE
NA21097	F	NRUP	HapMap	FALSE
NA20882	F	NRUP	HapMap	FALSE
NA20894	F	NRUP	HapMap	FALSE
NA20896	F	NRUP	HapMap	FALSE
NA20902	F	NRUP	HapMap	FALSE
NA20895	M	NRUP	HapMap	FALSE
NA20856	F	NRUP	HapMap	FALSE
NA20869	F	NRUP	HapMap	FALSE
NA20872	F	NRUP	HapMap	FALSE
NA20874	F	NRUP	HapMap	FALSE
NA20854	F	NRUP	HapMap	FALSE
NA20879	F	NRUP	HapMap	FALSE
NA21111	M	NRUP	HapMap	FALSE
NA20846	M	NRUP	HapMap	FALSE
NA20899	F	NRUP	HapMap	FALSE
NA21108	F	NRUP	HapMap	FALSE
NA20861	M	NRUP	HapMap	FALSE
NA20873	M	NRUP	HapMap	FALSE
NA20884	M	NRUP	HapMap	FALSE
NA21091	M	NRUP	HapMap	FALSE
NA20875	F	NRUP	HapMap	FALSE
NA20876	F	NRUP	HapMap	FALSE
NA20877	F	NRUP	HapMap	FALSE
NA21103	F	NRUP	HapMap	FALSE
NA20885	M	NRUP	HapMap	FALSE
NA21117	M	NRUP	HapMap	FALSE
NA20859	F	NRUP	HapMap	FALSE
NA20881	F	NRUP	HapMap	FALSE
NA21095	M	NRUP	HapMap	FALSE
NA21114	M	NRUP	HapMap	FALSE
NA21129	M	NRUP	HapMap	FALSE
NA21134	M	NRUP	HapMap	FALSE
NA20867	M	NRUP	HapMap	FALSE
NA21131	M	NRUP	HapMap	FALSE
NA20905	M	NRUP	HapMap	FALSE
NA21087	M	NRUP	HapMap	FALSE
NA21093	M	NRUP	HapMap	FALSE
NA20863	M	NRUP	HapMap	FALSE
NA21124	M	NRUP	HapMap	FALSE
NA21126	M	NRUP	HapMap	FALSE
NA21132	M	NRUP	HapMap	FALSE
NA18946	F	NRUP	HapMap	FALSE
NA18979	F	NRUP	HapMap	FALSE
NA19058	M	NRUP	HapMap	FALSE
NA18993	F	NRUP	HapMap	FALSE
NA19060	M	NRUP	HapMap	FALSE
NA19062	M	NRUP	HapMap	FALSE
NA18955	M	NRUP	HapMap	FALSE
NA18962	M	NRUP	HapMap	FALSE
NA18977	M	NRUP	HapMap	FALSE
NA18954	F	NRUP	HapMap	FALSE
NA19066	M	NRUP	HapMap	FALSE
NA19010	F	NRUP	HapMap	FALSE
NA19054	F	NRUP	HapMap	FALSE
NA19064	F	NRUP	HapMap	FALSE
NA19072	M	NRUP	HapMap	FALSE
NA19075	M	NRUP	HapMap	FALSE
NA19065	F	NRUP	HapMap	FALSE
NA19074	F	NRUP	HapMap	FALSE
NA19076	M	NRUP	HapMap	FALSE
NA19063	M	NRUP	HapMap	FALSE
NA19002	F	NRUP	HapMap	FALSE
NA19067	M	NRUP	HapMap	FALSE
NA19057	F	NRUP	HapMap	FALSE
NA19068	M	NRUP	HapMap	FALSE
NA19059	F	NRUP	HapMap	FALSE
NA19070	M	NRUP	HapMap	FALSE
NA19077	F	NRUP	HapMap	FALSE
NA19078	F	NRUP	HapMap	FALSE
NA19079	M	NRUP	HapMap	FALSE
NA19080	F	NRUP	HapMap	FALSE
NA19081	F	NRUP	HapMap	FALSE
NA19083	M	NRUP	HapMap	FALSE
NA19085	M	NRUP	HapMap	FALSE
NA19084	F	NRUP	HapMap	FALSE
NA19086	M	NRUP	HapMap	FALSE
NA18939	F	NRUP	HapMap	FALSE
NA19088	M	NRUP	HapMap	FALSE
NA19087	F	NRUP	HapMap	FALSE
NA19055	M	NRUP	HapMap	FALSE
NA18957	F	NRUP	HapMap	FALSE
NA18963	F	NRUP	HapMap	FALSE
NA19001	F	NRUP	HapMap	FALSE
NA19009	M	NRUP	HapMap	FALSE
NA19056	M	NRUP	HapMap	FALSE
NA18942	F	NRUP	HapMap	FALSE
NA18949	F	NRUP	HapMap	FALSE
NA18970	M	NRUP	HapMap	FALSE
NA18945	M	NRUP	HapMap	FALSE
NA18940	M	NRUP	HapMap	FALSE
NA18964	F	NRUP	HapMap	FALSE
NA18953	M	NRUP	HapMap	FALSE
NA18961	M	NRUP	HapMap	FALSE
NA18972	F	NRUP	HapMap	FALSE
NA18967	M	NRUP	HapMap	FALSE
NA18976	F	NRUP	HapMap	FALSE
NA18981	F	NRUP	HapMap	FALSE
NA18971	M	NRUP	HapMap	FALSE
NA18994	M	NRUP	HapMap	FALSE
NA18998	F	NRUP	HapMap	FALSE
NA19000	M	NRUP	HapMap	FALSE
NA18943	M	NRUP	HapMap	FALSE
NA18947	F	NRUP	HapMap	FALSE
NA18944	M	NRUP	HapMap	FALSE
NA18948	M	NRUP	HapMap	FALSE
NA18951	F	NRUP	HapMap	FALSE
NA18952	M	NRUP	HapMap	FALSE
NA18956	F	NRUP	HapMap	FALSE
NA18968	F	NRUP	HapMap	FALSE
NA18959	M	NRUP	HapMap	FALSE
NA18969	F	NRUP	HapMap	FALSE
NA18960	M	NRUP	HapMap	FALSE
NA18965	M	NRUP	HapMap	FALSE
NA18973	F	NRUP	HapMap	FALSE
NA18966	M	NRUP	HapMap	FALSE
NA18975	F	NRUP	HapMap	FALSE
NA18978	F	NRUP	HapMap	FALSE
NA18980	F	NRUP	HapMap	FALSE
NA18974	M	NRUP	HapMap	FALSE
NA18987	F	NRUP	HapMap	FALSE
NA18990	M	NRUP	HapMap	FALSE
NA18991	F	NRUP	HapMap	FALSE
NA18995	M	NRUP	HapMap	FALSE
NA18997	F	NRUP	HapMap	FALSE
NA19005	M	NRUP	HapMap	FALSE
NA18999	F	NRUP	HapMap	FALSE
NA19007	M	NRUP	HapMap	FALSE
NA19564	F	NRUP	HapMap	FALSE
NA19562	F	NRUP	HapMap	FALSE
NA19563	F	NRUP	HapMap	FALSE
NA19006	M	NRUP	HapMap	FALSE
NA19089	M	NRUP	HapMap	FALSE
NA19091	M	NRUP	HapMap	FALSE
NA19545	F	NRUP	HapMap	FALSE
NA19557	M	NRUP	HapMap	FALSE
NA18982	M	NRUP	HapMap	FALSE
NA18983	M	NRUP	HapMap	FALSE
NA18985	M	NRUP	HapMap	FALSE
NA18989	M	NRUP	HapMap	FALSE
NA19011	F	NRUP	HapMap	FALSE
NA19546	F	NRUP	HapMap	FALSE
NA19548	F	NRUP	HapMap	FALSE
NA19550	F	NRUP	HapMap	FALSE
NA19556	M	NRUP	HapMap	FALSE
NA19558	M	NRUP	HapMap	FALSE
NA19566	F	NRUP	HapMap	FALSE
NA19570	F	NRUP	HapMap	FALSE
NA19573	F	NRUP	HapMap	FALSE
NA19004	M	NRUP	HapMap	FALSE
NA19559	M	NRUP	HapMap	FALSE
NA18950	F	NRUP	HapMap	FALSE
NA18988	M	NRUP	HapMap	FALSE
NA19569	F	NRUP	HapMap	FALSE
NA19090	F	NRUP	HapMap	FALSE
NA19028	M	NRUP	HapMap	FALSE
NA19031	M	NRUP	HapMap	FALSE
NA19035	M	NRUP	HapMap	FALSE
NA19027	M	NRUP	HapMap	FALSE
NA19041	M	NRUP	HapMap	FALSE
NA19046	M	NRUP	HapMap	FALSE
NA19308	M	NRUP	HapMap	FALSE
NA19311	M	NRUP	HapMap	FALSE
NA19317	M	NRUP	HapMap	FALSE
NA19376	M	NRUP	HapMap	FALSE
NA19380	M	NRUP	HapMap	FALSE
NA19383	M	NRUP	HapMap	FALSE
NA19393	M	NRUP	HapMap	FALSE
NA19397	M	NRUP	HapMap	FALSE
NA19430	M	NRUP	HapMap	FALSE
NA19466	M	NRUP	HapMap	FALSE
NA19038	F	NRUP	HapMap	FALSE
NA19314	F	NRUP	HapMap	FALSE
NA19315	F	NRUP	HapMap	FALSE
NA19324	F	NRUP	HapMap	FALSE
NA19328	F	NRUP	HapMap	FALSE
NA19377	F	NRUP	HapMap	FALSE
NA19381	F	NRUP	HapMap	FALSE
NA19398	F	NRUP	HapMap	FALSE
NA19403	F	NRUP	HapMap	FALSE
NA19437	F	NRUP	HapMap	FALSE
NA19439	F	NRUP	HapMap	FALSE
NA19440	F	NRUP	HapMap	FALSE
NA19463	F	NRUP	HapMap	FALSE
NA19467	F	NRUP	HapMap	FALSE
NA19470	F	NRUP	HapMap	FALSE
NA19471	F	NRUP	HapMap	FALSE
NA19473	F	NRUP	HapMap	FALSE
NA19307	M	NRUP	HapMap	FALSE
NA19318	M	NRUP	HapMap	FALSE
NA19319	M	NRUP	HapMap	FALSE
NA19334	M	NRUP	HapMap	FALSE
NA19350	M	NRUP	HapMap	FALSE
NA19352	M	NRUP	HapMap	FALSE
NA19359	M	NRUP	HapMap	FALSE
NA19375	M	NRUP	HapMap	FALSE
NA19428	M	NRUP	HapMap	FALSE
NA19429	M	NRUP	HapMap	FALSE
NA19443	M	NRUP	HapMap	FALSE
NA19455	M	NRUP	HapMap	FALSE
NA19313	F	NRUP	HapMap	FALSE
NA19316	F	NRUP	HapMap	FALSE
NA19321	F	NRUP	HapMap	FALSE
NA19332	F	NRUP	HapMap	FALSE
NA19379	F	NRUP	HapMap	FALSE
NA19391	F	NRUP	HapMap	FALSE
NA19396	F	NRUP	HapMap	FALSE
NA19434	F	NRUP	HapMap	FALSE
NA19435	F	NRUP	HapMap	FALSE
NA19436	F	NRUP	HapMap	FALSE
NA19438	F	NRUP	HapMap	FALSE
NA19445	F	NRUP	HapMap	FALSE
NA19446	F	NRUP	HapMap	FALSE
NA19462	F	NRUP	HapMap	FALSE
NA19468	F	NRUP	HapMap	FALSE
NA19469	F	NRUP	HapMap	FALSE
NA19472	F	NRUP	HapMap	FALSE
NA19346	M	NRUP	HapMap	FALSE
NA19347	M	NRUP	HapMap	FALSE
NA19371	M	NRUP	HapMap	FALSE
NA19374	M	NRUP	HapMap	FALSE
NA19382	M	NRUP	HapMap	FALSE
NA19384	M	NRUP	HapMap	FALSE
NA19385	M	NRUP	HapMap	FALSE
NA19444	M	NRUP	HapMap	FALSE
NA19448	M	NRUP	HapMap	FALSE
NA19452	M	NRUP	HapMap	FALSE
NA19327	F	NRUP	HapMap	FALSE
NA19390	F	NRUP	HapMap	FALSE
NA19399	F	NRUP	HapMap	FALSE
NA19404	F	NRUP	HapMap	FALSE
NA19431	F	NRUP	HapMap	FALSE
NA19449	F	NRUP	HapMap	FALSE
NA19456	F	NRUP	HapMap	FALSE
NA19474	F	NRUP	HapMap	FALSE
NA19373	M	NRUP	HapMap	FALSE
NA19036	F	NRUP	HapMap	FALSE
NA19309	M	NRUP	HapMap	FALSE
NA19394	M	NRUP	HapMap	FALSE
NA19451	M	NRUP	HapMap	FALSE
NA19044	M	NRUP	HapMap	FALSE
NA19360	M	NRUP	HapMap	FALSE
NA19310	F	NRUP	HapMap	FALSE
NA19457	F	NRUP	HapMap	FALSE
NA19372	M	NRUP	HapMap	FALSE
NA19019	F	NRUP	HapMap	FALSE
NA19022	F	NRUP	HapMap	FALSE
NA19392	F	NRUP	HapMap	FALSE
NA19454	M	NRUP	HapMap	FALSE
NA19017	F	NRUP	HapMap	FALSE
NA19441	F	NRUP	HapMap	FALSE
NA19475	F	NRUP	HapMap	FALSE
NA19026	M	NRUP	HapMap	FALSE
NA19023	F	NRUP	HapMap	FALSE
NA19378	F	NRUP	HapMap	FALSE
NA19025	M	NRUP	HapMap	FALSE
NA19030	F	NRUP	HapMap	FALSE
NA19037	F	NRUP	HapMap	FALSE
NA19039	F	NRUP	HapMap	FALSE
NA19043	M	NRUP	HapMap	FALSE
NA19045	M	NRUP	HapMap	FALSE
NA19402	F	NRUP	HapMap	FALSE
NA19432	F	NRUP	HapMap	FALSE
NA19024	F	NRUP	HapMap	FALSE
NA19323	F	NRUP	HapMap	FALSE
NA19663	F	NRUP	HapMap	FALSE
NA19664	M	NRUP	HapMap	FALSE
NA19665	F	NRUP	HapMap	FALSE
NA19722	F	NRUP	HapMap	FALSE
NA19723	M	NRUP	HapMap	FALSE
NA19649	M	NRUP	HapMap	FALSE
NA19669	F	NRUP	HapMap	FALSE
NA19656	F	NRUP	HapMap	FALSE
NA19657	F	NRUP	HapMap	FALSE
NA19658	M	NRUP	HapMap	FALSE
NA19686	F	NRUP	HapMap	FALSE
NA19719	F	NRUP	HapMap	FALSE
NA19720	M	NRUP	HapMap	FALSE
NA19724	M	NRUP	HapMap	FALSE
NA19726	M	NRUP	HapMap	FALSE
NA19747	M	NRUP	HapMap	FALSE
NA19759	M	NRUP	HapMap	FALSE
NA19773	F	NRUP	HapMap	FALSE
NA19780	M	NRUP	HapMap	FALSE
NA19675	F	NRUP	HapMap	FALSE
NA19676	M	NRUP	HapMap	FALSE
NA19677	F	NRUP	HapMap	FALSE
NA19651	F	NRUP	HapMap	FALSE
NA19653	F	NRUP	HapMap	FALSE
NA19683	F	NRUP	HapMap	FALSE
NA19684	F	NRUP	HapMap	FALSE
NA19725	F	NRUP	HapMap	FALSE
NA19727	M	NRUP	HapMap	FALSE
NA19755	F	NRUP	HapMap	FALSE
NA19756	M	NRUP	HapMap	FALSE
NA19757	M	NRUP	HapMap	FALSE
NA19772	M	NRUP	HapMap	FALSE
NA19774	M	NRUP	HapMap	FALSE
NA19775	F	NRUP	HapMap	FALSE
NA19776	F	NRUP	HapMap	FALSE
NA19777	M	NRUP	HapMap	FALSE
NA19778	M	NRUP	HapMap	FALSE
NA19783	M	NRUP	HapMap	FALSE
NA19784	M	NRUP	HapMap	FALSE
NA19796	M	NRUP	HapMap	FALSE
NA19650	M	NRUP	HapMap	FALSE
NA19671	F	NRUP	HapMap	FALSE
NA19661	M	NRUP	HapMap	FALSE
NA19682	M	NRUP	HapMap	FALSE
NA19771	M	NRUP	HapMap	FALSE
NA19785	F	NRUP	HapMap	FALSE
NA19779	F	NRUP	HapMap	FALSE
NA19781	F	NRUP	HapMap	FALSE
NA19782	F	NRUP	HapMap	FALSE
NA19788	F	NRUP	HapMap	FALSE
NA19659	F	NRUP	HapMap	FALSE
NA19660	F	NRUP	HapMap	FALSE
NA19662	F	NRUP	HapMap	FALSE
NA19678	F	NRUP	HapMap	FALSE
NA19680	F	NRUP	HapMap	FALSE
NA19681	F	NRUP	HapMap	FALSE
NA19746	F	NRUP	HapMap	FALSE
NA19721	F	NRUP	HapMap	FALSE
NA19748	F	NRUP	HapMap	FALSE
NA19760	F	NRUP	HapMap	FALSE
NA19718	F	NRUP	HapMap	FALSE
NA19787	M	NRUP	HapMap	FALSE
NA19790	F	NRUP	HapMap	FALSE
NA19794	F	NRUP	HapMap	FALSE
NA19795	M	NRUP	HapMap	FALSE
NA19654	F	NRUP	HapMap	FALSE
NA19749	F	NRUP	HapMap	FALSE
NA19751	M	NRUP	HapMap	FALSE
NA19761	F	NRUP	HapMap	FALSE
NA19762	M	NRUP	HapMap	FALSE
NA19763	F	NRUP	HapMap	FALSE
NA19770	F	NRUP	HapMap	FALSE
NA19670	M	NRUP	HapMap	FALSE
NA19716	F	NRUP	HapMap	FALSE
NA19750	M	NRUP	HapMap	FALSE
NA19789	M	NRUP	HapMap	FALSE
NA19685	M	NRUP	HapMap	FALSE
NA19679	M	NRUP	HapMap	FALSE
NA19652	M	NRUP	HapMap	FALSE
NA19786	M	NRUP	HapMap	FALSE
NA19672	F	NRUP	HapMap	FALSE
NA19737	F	NRUP	HapMap	FALSE
NA19740	F	NRUP	HapMap	FALSE
NA19741	M	NRUP	HapMap	FALSE
NA19792	M	NRUP	HapMap	FALSE
NA19764	F	NRUP	HapMap	FALSE
NA21297	F	NRUP	HapMap	FALSE
NA21379	F	NRUP	HapMap	FALSE
NA21528	M	NRUP	HapMap	FALSE
NA21423	M	NRUP	HapMap	FALSE
NA21634	M	NRUP	HapMap	FALSE
NA21302	F	NRUP	HapMap	FALSE
NA21447	M	NRUP	HapMap	FALSE
NA21513	F	NRUP	HapMap	FALSE
NA21400	F	NRUP	HapMap	FALSE
NA21454	F	NRUP	HapMap	FALSE
NA21480	F	NRUP	HapMap	FALSE
NA21608	M	NRUP	HapMap	FALSE
NA21717	F	NRUP	HapMap	FALSE
NA21476	F	NRUP	HapMap	FALSE
NA21384	M	NRUP	HapMap	FALSE
NA21391	F	NRUP	HapMap	FALSE
NA21716	M	NRUP	HapMap	FALSE
NA21477	M	NRUP	HapMap	FALSE
NA21382	F	NRUP	HapMap	FALSE
NA21686	F	NRUP	HapMap	FALSE
NA21336	F	NRUP	HapMap	FALSE
NA21741	M	NRUP	HapMap	FALSE
