subject_id	reported_sex	consent_code	study_nickname	dbgap_submission
NA21576	F	NRUP	HapMap	FALSE
NA21740	M	NRUP	HapMap	FALSE
NA21451	F	NRUP	HapMap	FALSE
NA21733	F	NRUP	HapMap	FALSE
NA21616	M	NRUP	HapMap	FALSE
NA21434	F	NRUP	HapMap	FALSE
NA21784	F	NRUP	HapMap	FALSE
NA21300	F	NRUP	HapMap	FALSE
NA21435	M	NRUP	HapMap	FALSE
NA21357	F	NRUP	HapMap	FALSE
NA21355	M	NRUP	HapMap	FALSE
NA21578	F	NRUP	HapMap	FALSE
NA21414	M	NRUP	HapMap	FALSE
NA21491	F	NRUP	HapMap	FALSE
NA21405	M	NRUP	HapMap	FALSE
NA21313	M	NRUP	HapMap	FALSE
NA21486	F	NRUP	HapMap	FALSE
NA21453	M	NRUP	HapMap	FALSE
NA21386	F	NRUP	HapMap	FALSE
NA21614	M	NRUP	HapMap	FALSE
NA21390	M	NRUP	HapMap	FALSE
NA21600	F	NRUP	HapMap	FALSE
NA21494	F	NRUP	HapMap	FALSE
NA21522	M	NRUP	HapMap	FALSE
NA21488	M	NRUP	HapMap	FALSE
NA21362	F	NRUP	HapMap	FALSE
NA21401	M	NRUP	HapMap	FALSE
NA21479	F	NRUP	HapMap	FALSE
NA21389	M	NRUP	HapMap	FALSE
NA21650	F	NRUP	HapMap	FALSE
NA21768	F	NRUP	HapMap	FALSE
NA21582	M	NRUP	HapMap	FALSE
NA21776	F	NRUP	HapMap	FALSE
NA21575	M	NRUP	HapMap	FALSE
NA21825	F	NRUP	HapMap	FALSE
NA21719	M	NRUP	HapMap	FALSE
NA21378	M	NRUP	HapMap	FALSE
NA21368	F	NRUP	HapMap	FALSE
NA21573	M	NRUP	HapMap	FALSE
NA21320	F	NRUP	HapMap	FALSE
NA21678	M	NRUP	HapMap	FALSE
NA21682	M	NRUP	HapMap	FALSE
NA21723	F	NRUP	HapMap	FALSE
NA21356	M	NRUP	HapMap	FALSE
NA21685	M	NRUP	HapMap	FALSE
NA21339	F	NRUP	HapMap	FALSE
NA21574	F	NRUP	HapMap	FALSE
NA21826	F	NRUP	HapMap	FALSE
NA21519	M	NRUP	HapMap	FALSE
NA21611	F	NRUP	HapMap	FALSE
NA21632	F	NRUP	HapMap	FALSE
NA21489	F	NRUP	HapMap	FALSE
NA21490	M	NRUP	HapMap	FALSE
NA21404	F	NRUP	HapMap	FALSE
NA21383	M	NRUP	HapMap	FALSE
NA21526	F	NRUP	HapMap	FALSE
NA21583	M	NRUP	HapMap	FALSE
NA21303	F	NRUP	HapMap	FALSE
NA21440	M	NRUP	HapMap	FALSE
NA21385	F	NRUP	HapMap	FALSE
NA21615	F	NRUP	HapMap	FALSE
NA21455	F	NRUP	HapMap	FALSE
NA21525	M	NRUP	HapMap	FALSE
NA21399	M	NRUP	HapMap	FALSE
NA21388	F	NRUP	HapMap	FALSE
NA21599	M	NRUP	HapMap	FALSE
NA21647	M	NRUP	HapMap	FALSE
NA21312	M	NRUP	HapMap	FALSE
NA21438	F	NRUP	HapMap	FALSE
NA21509	M	NRUP	HapMap	FALSE
NA21473	F	NRUP	HapMap	FALSE
NA21408	M	NRUP	HapMap	FALSE
NA21510	F	NRUP	HapMap	FALSE
NA21352	M	NRUP	HapMap	FALSE
NA21617	F	NRUP	HapMap	FALSE
NA21520	M	NRUP	HapMap	FALSE
NA21418	F	NRUP	HapMap	FALSE
NA21367	M	NRUP	HapMap	FALSE
NA21448	M	NRUP	HapMap	FALSE
NA21683	F	NRUP	HapMap	FALSE
NA21738	M	NRUP	HapMap	FALSE
NA21739	M	NRUP	HapMap	FALSE
NA21417	M	NRUP	HapMap	FALSE
NA21415	F	NRUP	HapMap	FALSE
NA21521	M	NRUP	HapMap	FALSE
NA21523	M	NRUP	HapMap	FALSE
NA21580	F	NRUP	HapMap	FALSE
NA21311	M	NRUP	HapMap	FALSE
NA21636	F	NRUP	HapMap	FALSE
NA21360	F	NRUP	HapMap	FALSE
NA21301	M	NRUP	HapMap	FALSE
NA21648	M	NRUP	HapMap	FALSE
NA21441	F	NRUP	HapMap	FALSE
NA21359	M	NRUP	HapMap	FALSE
NA21424	F	NRUP	HapMap	FALSE
NA21361	F	NRUP	HapMap	FALSE
NA21514	M	NRUP	HapMap	FALSE
NA21478	M	NRUP	HapMap	FALSE
NA21366	M	NRUP	HapMap	FALSE
NA21402	M	NRUP	HapMap	FALSE
NA21344	M	NRUP	HapMap	FALSE
NA21365	F	NRUP	HapMap	FALSE
NA21317	M	NRUP	HapMap	FALSE
NA21527	M	NRUP	HapMap	FALSE
NA21307	M	NRUP	HapMap	FALSE
NA21512	M	NRUP	HapMap	FALSE
NA21718	M	NRUP	HapMap	FALSE
NA21363	F	NRUP	HapMap	FALSE
NA21387	M	NRUP	HapMap	FALSE
NA21596	M	NRUP	HapMap	FALSE
NA21693	F	NRUP	HapMap	FALSE
NA21587	M	NRUP	HapMap	FALSE
NA21529	F	NRUP	HapMap	FALSE
NA21436	F	NRUP	HapMap	FALSE
NA21420	M	NRUP	HapMap	FALSE
NA21364	F	NRUP	HapMap	FALSE
NA21689	M	NRUP	HapMap	FALSE
NA21597	F	NRUP	HapMap	FALSE
NA21353	F	NRUP	HapMap	FALSE
NA21635	F	NRUP	HapMap	FALSE
NA21439	M	NRUP	HapMap	FALSE
NA21403	F	NRUP	HapMap	FALSE
NA21601	F	NRUP	HapMap	FALSE
NA21308	F	NRUP	HapMap	FALSE
NA21613	F	NRUP	HapMap	FALSE
NA21421	F	NRUP	HapMap	FALSE
NA21631	M	NRUP	HapMap	FALSE
NA21309	F	NRUP	HapMap	FALSE
NA21620	F	NRUP	HapMap	FALSE
NA21425	F	NRUP	HapMap	FALSE
NA21316	M	NRUP	HapMap	FALSE
NA21487	F	NRUP	HapMap	FALSE
NA21485	M	NRUP	HapMap	FALSE
NA21381	M	NRUP	HapMap	FALSE
NA21442	M	NRUP	HapMap	FALSE
NA21619	M	NRUP	HapMap	FALSE
NA21295	M	NRUP	HapMap	FALSE
NA21517	F	NRUP	HapMap	FALSE
NA21314	M	NRUP	HapMap	FALSE
NA21333	F	NRUP	HapMap	FALSE
NA21457	F	NRUP	HapMap	FALSE
NA21722	M	NRUP	HapMap	FALSE
NA21318	M	NRUP	HapMap	FALSE
NA21370	M	NRUP	HapMap	FALSE
NA21475	M	NRUP	HapMap	FALSE
NA21524	F	NRUP	HapMap	FALSE
NA21493	F	NRUP	HapMap	FALSE
NA21577	M	NRUP	HapMap	FALSE
NA21371	F	NRUP	HapMap	FALSE
NA21409	F	NRUP	HapMap	FALSE
NA21298	M	NRUP	HapMap	FALSE
NA21304	M	NRUP	HapMap	FALSE
NA21351	M	NRUP	HapMap	FALSE
NA21410	M	NRUP	HapMap	FALSE
NA21515	M	NRUP	HapMap	FALSE
NA21622	F	NRUP	HapMap	FALSE
NA21450	M	NRUP	HapMap	FALSE
NA21584	M	NRUP	HapMap	FALSE
NA21737	M	NRUP	HapMap	FALSE
NA21769	F	NRUP	HapMap	FALSE
NA21770	F	NRUP	HapMap	FALSE
NA21341	M	NRUP	HapMap	FALSE
NA20505	F	NRUP	HapMap	FALSE
NA20504	F	NRUP	HapMap	FALSE
NA20506	F	NRUP	HapMap	FALSE
NA20502	F	NRUP	HapMap	FALSE
NA20528	M	NRUP	HapMap	FALSE
NA20531	F	NRUP	HapMap	FALSE
NA20534	M	NRUP	HapMap	FALSE
NA20535	F	NRUP	HapMap	FALSE
NA20586	M	NRUP	HapMap	FALSE
NA20756	F	NRUP	HapMap	FALSE
NA20760	F	NRUP	HapMap	FALSE
NA20765	M	NRUP	HapMap	FALSE
NA20766	F	NRUP	HapMap	FALSE
NA20769	F	NRUP	HapMap	FALSE
NA20771	F	NRUP	HapMap	FALSE
NA20512	M	NRUP	HapMap	FALSE
NA20515	M	NRUP	HapMap	FALSE
NA20516	M	NRUP	HapMap	FALSE
NA20517	F	NRUP	HapMap	FALSE
NA20518	M	NRUP	HapMap	FALSE
NA20530	F	NRUP	HapMap	FALSE
NA20538	M	NRUP	HapMap	FALSE
NA20539	M	NRUP	HapMap	FALSE
NA20542	F	NRUP	HapMap	FALSE
NA20544	M	NRUP	HapMap	FALSE
NA20588	M	NRUP	HapMap	FALSE
NA20752	M	NRUP	HapMap	FALSE
NA20753	F	NRUP	HapMap	FALSE
NA20755	M	NRUP	HapMap	FALSE
NA20759	M	NRUP	HapMap	FALSE
NA20770	M	NRUP	HapMap	FALSE
NA20775	F	NRUP	HapMap	FALSE
NA20785	M	NRUP	HapMap	FALSE
NA20796	M	NRUP	HapMap	FALSE
NA20799	F	NRUP	HapMap	FALSE
NA20808	F	NRUP	HapMap	FALSE
NA20810	M	NRUP	HapMap	FALSE
NA20812	M	NRUP	HapMap	FALSE
NA20813	F	NRUP	HapMap	FALSE
NA20815	M	NRUP	HapMap	FALSE
NA20816	M	NRUP	HapMap	FALSE
NA20819	F	NRUP	HapMap	FALSE
NA20826	F	NRUP	HapMap	FALSE
NA20509	M	NRUP	HapMap	FALSE
NA20521	M	NRUP	HapMap	FALSE
NA20529	F	NRUP	HapMap	FALSE
NA20540	F	NRUP	HapMap	FALSE
NA20541	F	NRUP	HapMap	FALSE
NA20581	M	NRUP	HapMap	FALSE
NA20582	F	NRUP	HapMap	FALSE
NA20589	F	NRUP	HapMap	FALSE
NA20754	M	NRUP	HapMap	FALSE
NA20772	F	NRUP	HapMap	FALSE
NA20773	F	NRUP	HapMap	FALSE
NA20778	M	NRUP	HapMap	FALSE
NA20787	M	NRUP	HapMap	FALSE
NA20790	F	NRUP	HapMap	FALSE
NA20792	M	NRUP	HapMap	FALSE
NA20795	F	NRUP	HapMap	FALSE
NA20797	F	NRUP	HapMap	FALSE
NA20800	F	NRUP	HapMap	FALSE
NA20801	M	NRUP	HapMap	FALSE
NA20804	F	NRUP	HapMap	FALSE
NA20806	M	NRUP	HapMap	FALSE
NA20807	F	NRUP	HapMap	FALSE
NA20809	M	NRUP	HapMap	FALSE
NA20510	M	NRUP	HapMap	FALSE
NA20519	M	NRUP	HapMap	FALSE
NA20543	M	NRUP	HapMap	FALSE
NA20758	M	NRUP	HapMap	FALSE
NA20761	F	NRUP	HapMap	FALSE
NA20768	F	NRUP	HapMap	FALSE
NA20774	F	NRUP	HapMap	FALSE
NA20786	F	NRUP	HapMap	FALSE
NA20802	F	NRUP	HapMap	FALSE
NA20805	M	NRUP	HapMap	FALSE
NA20818	F	NRUP	HapMap	FALSE
NA20508	F	NRUP	HapMap	FALSE
NA20520	M	NRUP	HapMap	FALSE
NA20524	M	NRUP	HapMap	FALSE
NA20525	M	NRUP	HapMap	FALSE
NA20527	M	NRUP	HapMap	FALSE
NA20811	M	NRUP	HapMap	FALSE
NA20522	F	NRUP	HapMap	FALSE
NA20783	M	NRUP	HapMap	FALSE
NA20803	M	NRUP	HapMap	FALSE
NA20828	F	NRUP	HapMap	FALSE
NA20757	F	NRUP	HapMap	FALSE
NA20821	F	NRUP	HapMap	FALSE
NA20762	M	NRUP	HapMap	FALSE
NA20767	M	NRUP	HapMap	FALSE
NA20817	M	NRUP	HapMap	FALSE
NA20820	M	NRUP	HapMap	FALSE
NA20822	F	NRUP	HapMap	FALSE
NA20827	M	NRUP	HapMap	FALSE
NA20831	M	NRUP	HapMap	FALSE
NA20587	F	NRUP	HapMap	FALSE
NA20764	F	NRUP	HapMap	FALSE
NA20780	M	NRUP	HapMap	FALSE
NA20832	F	NRUP	HapMap	FALSE
NA20791	M	NRUP	HapMap	FALSE
NA20763	M	NRUP	HapMap	FALSE
NA18488	F	NRUP	HapMap	FALSE
NA18519	M	NRUP	HapMap	FALSE
NA19185	F	NRUP	HapMap	FALSE
NA19146	M	NRUP	HapMap	FALSE
NA19097	F	NRUP	HapMap	FALSE
NA18869	M	NRUP	HapMap	FALSE
NA19149	F	NRUP	HapMap	FALSE
NA18509	M	NRUP	HapMap	FALSE
NA19256	M	NRUP	HapMap	FALSE
NA19108	F	NRUP	HapMap	FALSE
NA18925	M	NRUP	HapMap	FALSE
NA19178	M	NRUP	HapMap	FALSE
NA18484	F	NRUP	HapMap	FALSE
NA18916	F	NRUP	HapMap	FALSE
NA19123	M	NRUP	HapMap	FALSE
NA19190	F	NRUP	HapMap	FALSE
NA19249	M	NRUP	HapMap	FALSE
NA19121	M	NRUP	HapMap	FALSE
NA18935	M	NRUP	HapMap	FALSE
NA18497	M	NRUP	HapMap	FALSE
NA19113	M	NRUP	HapMap	FALSE
NA19235	F	NRUP	HapMap	FALSE
NA19174	M	NRUP	HapMap	FALSE
NA19095	F	NRUP	HapMap	FALSE
NA19096	M	NRUP	HapMap	FALSE
NA18868	M	NRUP	HapMap	FALSE
NA18909	F	NRUP	HapMap	FALSE
NA18933	F	NRUP	HapMap	FALSE
NA19175	M	NRUP	HapMap	FALSE
NA19247	F	NRUP	HapMap	FALSE
NA19151	F	NRUP	HapMap	FALSE
NA18489	F	NRUP	HapMap	FALSE
NA19181	M	NRUP	HapMap	FALSE
NA19257	F	NRUP	HapMap	FALSE
NA19117	M	NRUP	HapMap	FALSE
NA19214	F	NRUP	HapMap	FALSE
NA18485	M	NRUP	HapMap	FALSE
NA19237	F	NRUP	HapMap	FALSE
NA18520	F	NRUP	HapMap	FALSE
NA19213	M	NRUP	HapMap	FALSE
NA19224	M	NRUP	HapMap	FALSE
NA19197	F	NRUP	HapMap	FALSE
NA19191	M	NRUP	HapMap	FALSE
NA18911	M	NRUP	HapMap	FALSE
NA18518	F	NRUP	HapMap	FALSE
NA19198	M	NRUP	HapMap	FALSE
NA19122	F	NRUP	HapMap	FALSE
NA18930	F	NRUP	HapMap	FALSE
NA18934	M	NRUP	HapMap	FALSE
NA18924	F	NRUP	HapMap	FALSE
NA19147	F	NRUP	HapMap	FALSE
NA18486	M	NRUP	HapMap	FALSE
NA18499	F	NRUP	HapMap	FALSE
NA18487	M	NRUP	HapMap	FALSE
NA19248	M	NRUP	HapMap	FALSE
NA18917	M	NRUP	HapMap	FALSE
NA19115	F	NRUP	HapMap	FALSE
NA19114	F	NRUP	HapMap	FALSE
NA19215	F	NRUP	HapMap	FALSE
NA19184	M	NRUP	HapMap	FALSE
NA19183	F	NRUP	HapMap	FALSE
NA19176	F	NRUP	HapMap	FALSE
NA18867	F	NRUP	HapMap	FALSE
NA19180	F	NRUP	HapMap	FALSE
NA19148	F	NRUP	HapMap	FALSE
NA19109	F	NRUP	HapMap	FALSE
NA19236	M	NRUP	HapMap	FALSE
NA18874	M	NRUP	HapMap	FALSE
NA19179	F	NRUP	HapMap	FALSE
NA19186	M	NRUP	HapMap	FALSE
NA19252	M	NRUP	HapMap	FALSE
NA19182	F	NRUP	HapMap	FALSE
NA19226	M	NRUP	HapMap	FALSE
NA19225	F	NRUP	HapMap	FALSE
NA19258	M	NRUP	HapMap	FALSE
NA19189	M	NRUP	HapMap	FALSE
NA18498	M	NRUP	HapMap	FALSE
NA19118	F	NRUP	HapMap	FALSE
NA19199	F	NRUP	HapMap	FALSE
NA19107	M	NRUP	HapMap	FALSE
NA18875	F	NRUP	HapMap	FALSE
NA18907	F	NRUP	HapMap	FALSE
NA18510	M	NRUP	HapMap	FALSE
NA18511	F	NRUP	HapMap	FALSE
NA18923	M	NRUP	HapMap	FALSE
NA19150	M	NRUP	HapMap	FALSE
NA18910	M	NRUP	HapMap	FALSE
NA18873	F	NRUP	HapMap	FALSE
NA18505	F	NRUP	HapMap	FALSE
NA19202	F	NRUP	HapMap	FALSE
NA19240	F	NRUP	HapMap	FALSE
NA19239	M	NRUP	HapMap	FALSE
NA18501	M	NRUP	HapMap	FALSE
NA19137	F	NRUP	HapMap	FALSE
NA19153	M	NRUP	HapMap	FALSE
NA18857	M	NRUP	HapMap	FALSE
NA19223	M	NRUP	HapMap	FALSE
NA18500	M	NRUP	HapMap	FALSE
NA18861	F	NRUP	HapMap	FALSE
NA19201	F	NRUP	HapMap	FALSE
NA19144	M	NRUP	HapMap	FALSE
NA19193	F	NRUP	HapMap	FALSE
NA18503	M	NRUP	HapMap	FALSE
NA18504	M	NRUP	HapMap	FALSE
NA19203	M	NRUP	HapMap	FALSE
NA19143	F	NRUP	HapMap	FALSE
NA18871	M	NRUP	HapMap	FALSE
NA18870	F	NRUP	HapMap	FALSE
NA19200	M	NRUP	HapMap	FALSE
NA18517	F	NRUP	HapMap	FALSE
NA19221	F	NRUP	HapMap	FALSE
NA18863	M	NRUP	HapMap	FALSE
NA18855	F	NRUP	HapMap	FALSE
NA19209	F	NRUP	HapMap	FALSE
NA19160	M	NRUP	HapMap	FALSE
NA19152	F	NRUP	HapMap	FALSE
NA19102	F	NRUP	HapMap	FALSE
NA19172	F	NRUP	HapMap	FALSE
NA18854	M	NRUP	HapMap	FALSE
NA18515	M	NRUP	HapMap	FALSE
NA19238	F	NRUP	HapMap	FALSE
NA19142	M	NRUP	HapMap	FALSE
NA18913	M	NRUP	HapMap	FALSE
NA19139	M	NRUP	HapMap	FALSE
NA18912	F	NRUP	HapMap	FALSE
NA19222	F	NRUP	HapMap	FALSE
NA18508	F	NRUP	HapMap	FALSE
NA19129	F	NRUP	HapMap	FALSE
NA19194	M	NRUP	HapMap	FALSE
NA19154	M	NRUP	HapMap	FALSE
NA19138	M	NRUP	HapMap	FALSE
NA18852	F	NRUP	HapMap	FALSE
NA19120	M	NRUP	HapMap	FALSE
NA19210	M	NRUP	HapMap	FALSE
NA19204	F	NRUP	HapMap	FALSE
NA18507	M	NRUP	HapMap	FALSE
NA19159	F	NRUP	HapMap	FALSE
NA19211	M	NRUP	HapMap	FALSE
NA18516	M	NRUP	HapMap	FALSE
NA18862	M	NRUP	HapMap	FALSE
NA19101	M	NRUP	HapMap	FALSE
NA18872	M	NRUP	HapMap	FALSE
NA19192	M	NRUP	HapMap	FALSE
NA18521	M	NRUP	HapMap	FALSE
NA18858	F	NRUP	HapMap	FALSE
NA19141	M	NRUP	HapMap	FALSE
NA19093	F	NRUP	HapMap	FALSE
NA19132	F	NRUP	HapMap	FALSE
NA19206	F	NRUP	HapMap	FALSE
NA18506	M	NRUP	HapMap	FALSE
NA19098	M	NRUP	HapMap	FALSE
NA19130	M	NRUP	HapMap	FALSE
NA19128	M	NRUP	HapMap	FALSE
NA19131	F	NRUP	HapMap	FALSE
NA18522	M	NRUP	HapMap	FALSE
NA19208	M	NRUP	HapMap	FALSE
NA19116	F	NRUP	HapMap	FALSE
NA18914	M	NRUP	HapMap	FALSE
NA19127	F	NRUP	HapMap	FALSE
NA19094	F	NRUP	HapMap	FALSE
NA19161	M	NRUP	HapMap	FALSE
NA18853	M	NRUP	HapMap	FALSE
NA19173	M	NRUP	HapMap	FALSE
NA19171	M	NRUP	HapMap	FALSE
NA19140	F	NRUP	HapMap	FALSE
NA18859	M	NRUP	HapMap	FALSE
NA19119	M	NRUP	HapMap	FALSE
NA18860	M	NRUP	HapMap	FALSE
NA19207	M	NRUP	HapMap	FALSE
NA19103	M	NRUP	HapMap	FALSE
NA19099	F	NRUP	HapMap	FALSE
NA18523	F	NRUP	HapMap	FALSE
NA18876	F	NRUP	HapMap	FALSE
NA18881	F	NRUP	HapMap	FALSE
NA19242	M	NRUP	HapMap	FALSE
NA18879	M	NRUP	HapMap	FALSE
NA19163	F	NRUP	HapMap	FALSE
NA19187	M	NRUP	HapMap	FALSE
NA19195	M	NRUP	HapMap	FALSE
NA19220	M	NRUP	HapMap	FALSE
NA19246	M	NRUP	HapMap	FALSE
NA19253	M	NRUP	HapMap	FALSE
NA19254	F	NRUP	HapMap	FALSE
NA19260	F	NRUP	HapMap	FALSE
NA19262	M	NRUP	HapMap	FALSE
NA18878	F	NRUP	HapMap	FALSE
NA18921	F	NRUP	HapMap	FALSE
NA19104	M	NRUP	HapMap	FALSE
NA19105	F	NRUP	HapMap	FALSE
NA19110	M	NRUP	HapMap	FALSE
NA19133	F	NRUP	HapMap	FALSE
NA19135	F	NRUP	HapMap	FALSE
NA19156	M	NRUP	HapMap	FALSE
NA19157	F	NRUP	HapMap	FALSE
NA19166	F	NRUP	HapMap	FALSE
NA19196	F	NRUP	HapMap	FALSE
NA19216	F	NRUP	HapMap	FALSE
NA19259	M	NRUP	HapMap	FALSE
NA18877	M	NRUP	HapMap	FALSE
NA18931	F	NRUP	HapMap	FALSE
NA18915	M	NRUP	HapMap	FALSE
NA19250	F	NRUP	HapMap	FALSE
NA19124	M	NRUP	HapMap	FALSE
