sample_id	subject_id	tissue_source
NA19919	NA19919	cell line
NA19916	NA19916	cell line
NA19835	NA19835	cell line
NA20282	NA20282	cell line
NA19703	NA19703	cell line
NA19902	NA19902	cell line
NA19901	NA19901	cell line
NA19908	NA19908	cell line
NA19914	NA19914	cell line
NA20287	NA20287	cell line
NA20335	NA20335	cell line
NA19713	NA19713	cell line
NA19904	NA19904	cell line
NA19917	NA19917	cell line
NA19982	NA19982	cell line
NA20340	NA20340	cell line
NA20297	NA20297	cell line
NA19909	NA19909	cell line
NA19834	NA19834	cell line
NA20317	NA20317	cell line
NA19818	NA19818	cell line
NA20290	NA20290	cell line
NA20295	NA20295	cell line
NA20346	NA20346	cell line
NA19921	NA19921	cell line
NA20281	NA20281	cell line
NA20359	NA20359	cell line
NA20301	NA20301	cell line
NA20349	NA20349	cell line
NA20294	NA20294	cell line
NA20337	NA20337	cell line
NA20357	NA20357	cell line
NA19900	NA19900	cell line
NA20128	NA20128	cell line
NA20348	NA20348	cell line
NA20289	NA20289	cell line
NA20344	NA20344	cell line
NA20333	NA20333	cell line
NA20277	NA20277	cell line
NA20300	NA20300	cell line
NA19819	NA19819	cell line
NA20343	NA20343	cell line
NA19625	NA19625	cell line
NA20332	NA20332	cell line
NA19700	NA19700	cell line
NA20291	NA20291	cell line
NA20342	NA20342	cell line
NA20334	NA20334	cell line
NA20356	NA20356	cell line
NA20292	NA20292	cell line
NA20350	NA20350	cell line
NA19983	NA19983	cell line
NA20279	NA20279	cell line
NA20288	NA20288	cell line
NA20284	NA20284	cell line
NA19712	NA19712	cell line
NA20322	NA20322	cell line
NA19704	NA19704	cell line
NA19714	NA19714	cell line
NA19701	NA19701	cell line
NA20358	NA20358	cell line
NA20363	NA20363	cell line
NA20360	NA20360	cell line
NA20129	NA20129	cell line
NA19705	NA19705	cell line
NA19836	NA19836	cell line
NA20319	NA20319	cell line
NA20345	NA20345	cell line
NA20302	NA20302	cell line
NA19711	NA19711	cell line
NA20347	NA20347	cell line
NA19702	NA19702	cell line
NA20126	NA20126	cell line
NA20364	NA20364	cell line
NA20336	NA20336	cell line
NA19915	NA19915	cell line
NA19708	NA19708	cell line
NA20341	NA20341	cell line
NA19918	NA19918	cell line
NA19828	NA19828	cell line
NA19985	NA19985	cell line
NA20276	NA20276	cell line
NA20127	NA20127	cell line
NA19984	NA19984	cell line
NA20298	NA20298	cell line
NA20351	NA20351	cell line
NA20412	NA20412	cell line
NA06989	NA06989	cell line
NA11891	NA11891	cell line
NA11843	NA11843	cell line
NA12341	NA12341	cell line
NA12739	NA12739	cell line
NA10850	NA10850	cell line
NA06984	NA06984	cell line
NA12877	NA12877	cell line
NA12275	NA12275	cell line
NA06986	NA06986	cell line
NA12272	NA12272	cell line
NA10845	NA10845	cell line
NA10852	NA10852	cell line
NA07051	NA07051	cell line
NA12400	NA12400	cell line
NA12344	NA12344	cell line
NA12777	NA12777	cell line
NA12287	NA12287	cell line
NA10837	NA10837	cell line
NA12383	NA12383	cell line
NA12340	NA12340	cell line
NA12708	NA12708	cell line
NA12273	NA12273	cell line
NA11892	NA11892	cell line
NA12546	NA12546	cell line
NA12843	NA12843	cell line
NA12766	NA12766	cell line
NA12348	NA12348	cell line
NA12817	NA12817	cell line
NA10840	NA10840	cell line
NA06997	NA06997	cell line
NA11917	NA11917	cell line
NA12718	NA12718	cell line
NA12282	NA12282	cell line
NA11920	NA11920	cell line
NA12776	NA12776	cell line
NA12283	NA12283	cell line
NA07435	NA07435	cell line
NA12828	NA12828	cell line
NA07045	NA07045	cell line
NA07031	NA07031	cell line
NA12336	NA12336	cell line
NA07349	NA07349	cell line
NA12827	NA12827	cell line
NA12375	NA12375	cell line
NA12343	NA12343	cell line
NA12335	NA12335	cell line
NA12778	NA12778	cell line
NA12832	NA12832	cell line
NA11930	NA11930	cell line
NA12890	NA12890	cell line
NA07037	NA07037	cell line
NA07347	NA07347	cell line
NA12829	NA12829	cell line
NA12749	NA12749	cell line
NA11894	NA11894	cell line
NA12286	NA12286	cell line
NA10865	NA10865	cell line
NA10864	NA10864	cell line
NA10853	NA10853	cell line
NA11918	NA11918	cell line
NA12830	NA12830	cell line
NA12818	NA12818	cell line
NA10836	NA10836	cell line
NA11893	NA11893	cell line
NA11919	NA11919	cell line
NA12489	NA12489	cell line
NA12399	NA12399	cell line
NA12413	NA12413	cell line
NA10843	NA10843	cell line
NA12842	NA12842	cell line
NA12347	NA12347	cell line
NA07346	NA07346	cell line
NA12775	NA12775	cell line
NA07014	NA07014	cell line
NA12767	NA12767	cell line
NA12889	NA12889	cell line
NA12386	NA12386	cell line
NA06995	NA06995	cell line
NA12376	NA12376	cell line
NA12342	NA12342	cell line
NA12748	NA12748	cell line
NA11931	NA11931	cell line
NA12045	NA12045	cell line
NA12750	NA12750	cell line
NA11831	NA11831	cell line
NA12146	NA12146	cell line
NA11882	NA11882	cell line
NA07056	NA07056	cell line
NA12707	NA12707	cell line
NA12154	NA12154	cell line
NA12753	NA12753	cell line
NA11839	NA11839	cell line
NA10859	NA10859	cell line
NA12875	NA12875	cell line
NA07348	NA07348	cell line
NA12156	NA12156	cell line
NA12044	NA12044	cell line
NA11992	NA11992	cell line
NA11829	NA11829	cell line
NA12239	NA12239	cell line
NA12762	NA12762	cell line
NA12716	NA12716	cell line
NA12878	NA12878	cell line
NA10856	NA10856	cell line
NA12874	NA12874	cell line
NA12760	NA12760	cell line
NA06985	NA06985	cell line
NA12003	NA12003	cell line
NA10835	NA10835	cell line
NA07022	NA07022	cell line
NA12813	NA12813	cell line
NA10839	NA10839	cell line
NA07055	NA07055	cell line
NA12056	NA12056	cell line
NA10863	NA10863	cell line
NA12145	NA12145	cell line
NA12814	NA12814	cell line
NA10847	NA10847	cell line
NA12006	NA12006	cell line
NA12763	NA12763	cell line
NA07357	NA07357	cell line
NA12144	NA12144	cell line
NA10831	NA10831	cell line
NA07000	NA07000	cell line
NA11832	NA11832	cell line
NA06991	NA06991	cell line
NA11840	NA11840	cell line
NA12802	NA12802	cell line
NA12761	NA12761	cell line
NA10830	NA10830	cell line
NA10855	NA10855	cell line
NA06994	NA06994	cell line
NA11993	NA11993	cell line
NA11995	NA11995	cell line
NA12891	NA12891	cell line
NA12864	NA12864	cell line
NA12751	NA12751	cell line
NA10861	NA10861	cell line
NA12005	NA12005	cell line
NA12234	NA12234	cell line
NA07345	NA07345	cell line
NA07029	NA07029	cell line
NA12892	NA12892	cell line
NA12248	NA12248	cell line
NA10846	NA10846	cell line
NA12801	NA12801	cell line
NA12872	NA12872	cell line
NA12155	NA12155	cell line
NA06993	NA06993	cell line
NA11830	NA11830	cell line
NA10838	NA10838	cell line
NA12249	NA12249	cell line
NA12057	NA12057	cell line
NA12812	NA12812	cell line
NA11881	NA11881	cell line
NA11994	NA11994	cell line
NA12873	NA12873	cell line
NA12815	NA12815	cell line
NA12740	NA12740	cell line
NA12752	NA12752	cell line
NA12043	NA12043	cell line
NA12264	NA12264	cell line
NA10854	NA10854	cell line
NA12865	NA12865	cell line
NA18597	NA18597	cell line
NA18615	NA18615	cell line
NA18557	NA18557	cell line
NA18628	NA18628	cell line
NA18745	NA18745	cell line
NA18640	NA18640	cell line
NA18747	NA18747	cell line
NA18596	NA18596	cell line
NA18536	NA18536	cell line
NA18599	NA18599	cell line
NA18544	NA18544	cell line
NA18602	NA18602	cell line
NA18614	NA18614	cell line
NA18548	NA18548	cell line
NA18616	NA18616	cell line
NA18559	NA18559	cell line
NA18619	NA18619	cell line
NA18638	NA18638	cell line
NA18639	NA18639	cell line
NA18627	NA18627	cell line
NA18631	NA18631	cell line
NA18634	NA18634	cell line
NA18642	NA18642	cell line
NA18626	NA18626	cell line
NA18543	NA18543	cell line
NA18610	NA18610	cell line
NA18617	NA18617	cell line
NA18613	NA18613	cell line
NA18647	NA18647	cell line
NA18630	NA18630	cell line
NA18641	NA18641	cell line
NA18748	NA18748	cell line
NA18749	NA18749	cell line
NA18757	NA18757	cell line
NA18546	NA18546	cell line
NA18643	NA18643	cell line
NA18645	NA18645	cell line
NA18534	NA18534	cell line
NA18595	NA18595	cell line
NA18618	NA18618	cell line
NA18740	NA18740	cell line
NA18524	NA18524	cell line
NA18635	NA18635	cell line
NA18537	NA18537	cell line
NA18572	NA18572	cell line
NA18592	NA18592	cell line
NA18526	NA18526	cell line
NA18529	NA18529	cell line
NA18558	NA18558	cell line
NA18562	NA18562	cell line
NA18545	NA18545	cell line
NA18609	NA18609	cell line
NA18552	NA18552	cell line
NA18611	NA18611	cell line
NA18555	NA18555	cell line
NA18566	NA18566	cell line
NA18563	NA18563	cell line
NA18570	NA18570	cell line
NA18612	NA18612	cell line
NA18621	NA18621	cell line
NA18622	NA18622	cell line
NA18573	NA18573	cell line
NA18577	NA18577	cell line
NA18579	NA18579	cell line
NA18632	NA18632	cell line
NA18636	NA18636	cell line
NA18593	NA18593	cell line
NA18603	NA18603	cell line
NA18624	NA18624	cell line
NA18550	NA18550	cell line
NA18605	NA18605	cell line
NA18542	NA18542	cell line
NA18532	NA18532	cell line
NA18561	NA18561	cell line
NA18608	NA18608	cell line
NA18564	NA18564	cell line
NA18571	NA18571	cell line
NA18620	NA18620	cell line
NA18623	NA18623	cell line
NA18576	NA18576	cell line
NA18582	NA18582	cell line
NA18633	NA18633	cell line
NA18637	NA18637	cell line
NA18594	NA18594	cell line
NA18792	NA18792	cell line
NA18795	NA18795	cell line
NA18794	NA18794	cell line
NA18538	NA18538	cell line
NA18541	NA18541	cell line
NA18580	NA18580	cell line
NA18591	NA18591	cell line
NA18644	NA18644	cell line
NA18649	NA18649	cell line
NA18739	NA18739	cell line
NA18751	NA18751	cell line
NA18752	NA18752	cell line
NA18763	NA18763	cell line
NA18769	NA18769	cell line
NA18771	NA18771	cell line
NA18773	NA18773	cell line
NA18774	NA18774	cell line
NA18779	NA18779	cell line
NA18780	NA18780	cell line
NA18525	NA18525	cell line
NA18553	NA18553	cell line
NA18567	NA18567	cell line
NA18569	NA18569	cell line
NA18583	NA18583	cell line
NA18629	NA18629	cell line
NA18648	NA18648	cell line
NA18741	NA18741	cell line
NA18742	NA18742	cell line
NA18743	NA18743	cell line
NA18755	NA18755	cell line
NA18758	NA18758	cell line
NA18759	NA18759	cell line
NA18760	NA18760	cell line
NA18761	NA18761	cell line
NA18762	NA18762	cell line
NA18765	NA18765	cell line
NA18777	NA18777	cell line
NA18783	NA18783	cell line
NA18787	NA18787	cell line
NA18790	NA18790	cell line
NA18527	NA18527	cell line
NA18528	NA18528	cell line
NA18531	NA18531	cell line
NA18533	NA18533	cell line
NA18560	NA18560	cell line
NA18750	NA18750	cell line
NA18772	NA18772	cell line
NA18778	NA18778	cell line
NA18784	NA18784	cell line
NA18785	NA18785	cell line
NA18798	NA18798	cell line
NA18539	NA18539	cell line
NA18568	NA18568	cell line
NA17970	NA17970	cell line
NA17977	NA17977	cell line
NA17981	NA17981	cell line
NA17993	NA17993	cell line
NA18101	NA18101	cell line
NA18105	NA18105	cell line
NA18109	NA18109	cell line
NA18129	NA18129	cell line
NA18135	NA18135	cell line
NA18139	NA18139	cell line
NA18144	NA18144	cell line
NA18150	NA18150	cell line
NA18154	NA18154	cell line
NA18162	NA18162	cell line
NA17974	NA17974	cell line
NA17975	NA17975	cell line
NA17980	NA17980	cell line
NA17986	NA17986	cell line
NA17989	NA17989	cell line
NA17997	NA17997	cell line
NA18106	NA18106	cell line
NA18114	NA18114	cell line
NA18122	NA18122	cell line
NA18138	NA18138	cell line
NA18149	NA18149	cell line
NA17987	NA17987	cell line
NA17988	NA17988	cell line
NA17998	NA17998	cell line
NA18107	NA18107	cell line
NA18108	NA18108	cell line
NA18128	NA18128	cell line
NA18146	NA18146	cell line
NA18148	NA18148	cell line
NA18161	NA18161	cell line
NA18670	NA18670	cell line
NA18694	NA18694	cell line
NA18696	NA18696	cell line
NA17965	NA17965	cell line
NA17967	NA17967	cell line
NA17969	NA17969	cell line
NA17983	NA17983	cell line
NA18117	NA18117	cell line
NA18120	NA18120	cell line
NA18124	NA18124	cell line
NA18125	NA18125	cell line
NA18127	NA18127	cell line
NA18132	NA18132	cell line
NA18141	NA18141	cell line
NA18143	NA18143	cell line
NA18147	NA18147	cell line
NA18155	NA18155	cell line
NA18158	NA18158	cell line
NA18674	NA18674	cell line
NA17982	NA17982	cell line
NA17990	NA17990	cell line
NA18112	NA18112	cell line
NA18118	NA18118	cell line
NA18151	NA18151	cell line
NA18153	NA18153	cell line
NA18702	NA18702	cell line
NA18704	NA18704	cell line
NA17976	NA17976	cell line
NA17979	NA17979	cell line
NA18156	NA18156	cell line
NA18152	NA18152	cell line
NA18160	NA18160	cell line
NA18682	NA18682	cell line
NA18689	NA18689	cell line
NA18685	NA18685	cell line
NA17962	NA17962	cell line
NA17966	NA17966	cell line
NA17999	NA17999	cell line
NA17968	NA17968	cell line
NA17995	NA17995	cell line
NA17996	NA17996	cell line
NA18131	NA18131	cell line
NA18134	NA18134	cell line
NA18157	NA18157	cell line
NA18159	NA18159	cell line
NA17972	NA17972	cell line
NA18133	NA18133	cell line
NA18166	NA18166	cell line
NA18102	NA18102	cell line
NA18136	NA18136	cell line
NA18140	NA18140	cell line
NA17978	NA17978	cell line
NA18104	NA18104	cell line
NA18113	NA18113	cell line
NA18116	NA18116	cell line
NA18126	NA18126	cell line
NA18679	NA18679	cell line
NA18683	NA18683	cell line
NA18684	NA18684	cell line
NA18686	NA18686	cell line
NA18145	NA18145	cell line
NA18164	NA18164	cell line
NA18669	NA18669	cell line
NA18671	NA18671	cell line
NA18675	NA18675	cell line
NA18690	NA18690	cell line
NA18701	NA18701	cell line
NA18706	NA18706	cell line
NA18119	NA18119	cell line
NA18123	NA18123	cell line
NA18692	NA18692	cell line
NA18695	NA18695	cell line
NA18697	NA18697	cell line
NA18699	NA18699	cell line
NA18708	NA18708	cell line
NA20847	NA20847	cell line
NA20849	NA20849	cell line
NA20851	NA20851	cell line
NA20853	NA20853	cell line
NA20906	NA20906	cell line
NA20866	NA20866	cell line
NA21104	NA21104	cell line
NA20907	NA20907	cell line
NA20908	NA20908	cell line
NA21086	NA21086	cell line
NA21101	NA21101	cell line
NA21106	NA21106	cell line
NA21125	NA21125	cell line
NA21137	NA21137	cell line
NA21141	NA21141	cell line
NA21142	NA21142	cell line
NA20883	NA20883	cell line
NA20891	NA20891	cell line
NA20901	NA20901	cell line
NA21090	NA21090	cell line
NA21092	NA21092	cell line
NA21094	NA21094	cell line
NA21098	NA21098	cell line
NA21100	NA21100	cell line
NA21105	NA21105	cell line
NA21107	NA21107	cell line
NA21109	NA21109	cell line
NA20888	NA20888	cell line
NA20892	NA20892	cell line
NA20900	NA20900	cell line
NA20910	NA20910	cell line
NA21088	NA21088	cell line
NA21089	NA21089	cell line
NA21102	NA21102	cell line
NA20845	NA20845	cell line
NA20850	NA20850	cell line
NA20852	NA20852	cell line
NA20858	NA20858	cell line
NA20870	NA20870	cell line
NA20889	NA20889	cell line
NA20897	NA20897	cell line
NA20904	NA20904	cell line
NA20911	NA20911	cell line
NA21099	NA21099	cell line
NA21112	NA21112	cell line
NA21116	NA21116	cell line
NA20862	NA20862	cell line
NA21143	NA21143	cell line
NA21144	NA21144	cell line
NA20871	NA20871	cell line
NA20887	NA20887	cell line
NA20890	NA20890	cell line
NA20898	NA20898	cell line
NA20903	NA20903	cell line
NA20909	NA20909	cell line
NA21113	NA21113	cell line
NA21115	NA21115	cell line
NA21118	NA21118	cell line
NA21119	NA21119	cell line
NA21123	NA21123	cell line
NA21097	NA21097	cell line
NA20882	NA20882	cell line
NA20894	NA20894	cell line
NA20896	NA20896	cell line
NA20902	NA20902	cell line
NA20895	NA20895	cell line
NA20856	NA20856	cell line
NA20869	NA20869	cell line
NA20872	NA20872	cell line
NA20874	NA20874	cell line
NA20854	NA20854	cell line
NA20879	NA20879	cell line
NA21111	NA21111	cell line
NA20846	NA20846	cell line
NA20899	NA20899	cell line
NA21108	NA21108	cell line
NA20861	NA20861	cell line
NA20873	NA20873	cell line
NA20884	NA20884	cell line
NA21091	NA21091	cell line
NA20875	NA20875	cell line
NA20876	NA20876	cell line
NA20877	NA20877	cell line
NA21103	NA21103	cell line
NA20885	NA20885	cell line
NA21117	NA21117	cell line
NA20859	NA20859	cell line
NA20881	NA20881	cell line
NA21095	NA21095	cell line
NA21114	NA21114	cell line
NA21129	NA21129	cell line
NA21134	NA21134	cell line
NA20867	NA20867	cell line
NA21131	NA21131	cell line
NA20905	NA20905	cell line
NA21087	NA21087	cell line
NA21093	NA21093	cell line
NA20863	NA20863	cell line
NA21124	NA21124	cell line
NA21126	NA21126	cell line
NA21132	NA21132	cell line
NA18946	NA18946	cell line
NA18979	NA18979	cell line
NA19058	NA19058	cell line
NA18993	NA18993	cell line
NA19060	NA19060	cell line
NA19062	NA19062	cell line
NA18955	NA18955	cell line
NA18962	NA18962	cell line
NA18977	NA18977	cell line
NA18954	NA18954	cell line
NA19066	NA19066	cell line
NA19010	NA19010	cell line
NA19054	NA19054	cell line
NA19064	NA19064	cell line
NA19072	NA19072	cell line
NA19075	NA19075	cell line
NA19065	NA19065	cell line
NA19074	NA19074	cell line
NA19076	NA19076	cell line
NA19063	NA19063	cell line
NA19002	NA19002	cell line
NA19067	NA19067	cell line
NA19057	NA19057	cell line
NA19068	NA19068	cell line
NA19059	NA19059	cell line
NA19070	NA19070	cell line
NA19077	NA19077	cell line
NA19078	NA19078	cell line
NA19079	NA19079	cell line
NA19080	NA19080	cell line
NA19081	NA19081	cell line
NA19083	NA19083	cell line
NA19085	NA19085	cell line
NA19084	NA19084	cell line
NA19086	NA19086	cell line
NA18939	NA18939	cell line
NA19088	NA19088	cell line
NA19087	NA19087	cell line
NA19055	NA19055	cell line
NA18957	NA18957	cell line
NA18963	NA18963	cell line
NA19001	NA19001	cell line
NA19009	NA19009	cell line
NA19056	NA19056	cell line
NA18942	NA18942	cell line
NA18949	NA18949	cell line
NA18970	NA18970	cell line
NA18945	NA18945	cell line
NA18940	NA18940	cell line
NA18964	NA18964	cell line
NA18953	NA18953	cell line
NA18961	NA18961	cell line
NA18972	NA18972	cell line
NA18967	NA18967	cell line
NA18976	NA18976	cell line
NA18981	NA18981	cell line
NA18971	NA18971	cell line
NA18994	NA18994	cell line
NA18998	NA18998	cell line
NA19000	NA19000	cell line
NA18943	NA18943	cell line
NA18947	NA18947	cell line
NA18944	NA18944	cell line
NA18948	NA18948	cell line
NA18951	NA18951	cell line
NA18952	NA18952	cell line
NA18956	NA18956	cell line
NA18968	NA18968	cell line
NA18959	NA18959	cell line
NA18969	NA18969	cell line
NA18960	NA18960	cell line
NA18965	NA18965	cell line
NA18973	NA18973	cell line
NA18966	NA18966	cell line
NA18975	NA18975	cell line
NA18978	NA18978	cell line
NA18980	NA18980	cell line
NA18974	NA18974	cell line
NA18987	NA18987	cell line
NA18990	NA18990	cell line
NA18991	NA18991	cell line
NA18995	NA18995	cell line
NA18997	NA18997	cell line
NA19005	NA19005	cell line
NA18999	NA18999	cell line
NA19007	NA19007	cell line
NA19564	NA19564	cell line
NA19562	NA19562	cell line
NA19563	NA19563	cell line
NA19006	NA19006	cell line
NA19089	NA19089	cell line
NA19091	NA19091	cell line
NA19545	NA19545	cell line
NA19557	NA19557	cell line
NA18982	NA18982	cell line
NA18983	NA18983	cell line
NA18985	NA18985	cell line
NA18989	NA18989	cell line
