sample_id	subject_id	tissue_source
NA19011	NA19011	cell line
NA19546	NA19546	cell line
NA19548	NA19548	cell line
NA19550	NA19550	cell line
NA19556	NA19556	cell line
NA19558	NA19558	cell line
NA19566	NA19566	cell line
NA19570	NA19570	cell line
NA19573	NA19573	cell line
NA19004	NA19004	cell line
NA19559	NA19559	cell line
NA18950	NA18950	cell line
NA18988	NA18988	cell line
NA19569	NA19569	cell line
NA19090	NA19090	cell line
NA19028	NA19028	cell line
NA19031	NA19031	cell line
NA19035	NA19035	cell line
NA19027	NA19027	cell line
NA19041	NA19041	cell line
NA19046	NA19046	cell line
NA19308	NA19308	cell line
NA19311	NA19311	cell line
NA19317	NA19317	cell line
NA19376	NA19376	cell line
NA19380	NA19380	cell line
NA19383	NA19383	cell line
NA19393	NA19393	cell line
NA19397	NA19397	cell line
NA19430	NA19430	cell line
NA19466	NA19466	cell line
NA19038	NA19038	cell line
NA19314	NA19314	cell line
NA19315	NA19315	cell line
NA19324	NA19324	cell line
NA19328	NA19328	cell line
NA19377	NA19377	cell line
NA19381	NA19381	cell line
NA19398	NA19398	cell line
NA19403	NA19403	cell line
NA19437	NA19437	cell line
NA19439	NA19439	cell line
NA19440	NA19440	cell line
NA19463	NA19463	cell line
NA19467	NA19467	cell line
NA19470	NA19470	cell line
NA19471	NA19471	cell line
NA19473	NA19473	cell line
NA19307	NA19307	cell line
NA19318	NA19318	cell line
NA19319	NA19319	cell line
NA19334	NA19334	cell line
NA19350	NA19350	cell line
NA19352	NA19352	cell line
NA19359	NA19359	cell line
NA19375	NA19375	cell line
NA19428	NA19428	cell line
NA19429	NA19429	cell line
NA19443	NA19443	cell line
NA19455	NA19455	cell line
NA19313	NA19313	cell line
NA19316	NA19316	cell line
NA19321	NA19321	cell line
NA19332	NA19332	cell line
NA19379	NA19379	cell line
NA19391	NA19391	cell line
NA19396	NA19396	cell line
NA19434	NA19434	cell line
NA19435	NA19435	cell line
NA19436	NA19436	cell line
NA19438	NA19438	cell line
NA19445	NA19445	cell line
NA19446	NA19446	cell line
NA19462	NA19462	cell line
NA19468	NA19468	cell line
NA19469	NA19469	cell line
NA19472	NA19472	cell line
NA19346	NA19346	cell line
NA19347	NA19347	cell line
NA19371	NA19371	cell line
NA19374	NA19374	cell line
NA19382	NA19382	cell line
NA19384	NA19384	cell line
NA19385	NA19385	cell line
NA19444	NA19444	cell line
NA19448	NA19448	cell line
NA19452	NA19452	cell line
NA19327	NA19327	cell line
NA19390	NA19390	cell line
NA19399	NA19399	cell line
NA19404	NA19404	cell line
NA19431	NA19431	cell line
NA19449	NA19449	cell line
NA19456	NA19456	cell line
NA19474	NA19474	cell line
NA19373	NA19373	cell line
NA19036	NA19036	cell line
NA19309	NA19309	cell line
NA19394	NA19394	cell line
NA19451	NA19451	cell line
NA19044	NA19044	cell line
NA19360	NA19360	cell line
NA19310	NA19310	cell line
NA19457	NA19457	cell line
NA19372	NA19372	cell line
NA19019	NA19019	cell line
NA19022	NA19022	cell line
NA19392	NA19392	cell line
NA19454	NA19454	cell line
NA19017	NA19017	cell line
NA19441	NA19441	cell line
NA19475	NA19475	cell line
NA19026	NA19026	cell line
NA19023	NA19023	cell line
NA19378	NA19378	cell line
NA19025	NA19025	cell line
NA19030	NA19030	cell line
NA19037	NA19037	cell line
NA19039	NA19039	cell line
NA19043	NA19043	cell line
NA19045	NA19045	cell line
NA19402	NA19402	cell line
NA19432	NA19432	cell line
NA19024	NA19024	cell line
NA19323	NA19323	cell line
NA19663	NA19663	cell line
NA19664	NA19664	cell line
NA19665	NA19665	cell line
NA19722	NA19722	cell line
NA19723	NA19723	cell line
NA19649	NA19649	cell line
NA19669	NA19669	cell line
NA19656	NA19656	cell line
NA19657	NA19657	cell line
NA19658	NA19658	cell line
NA19686	NA19686	cell line
NA19719	NA19719	cell line
NA19720	NA19720	cell line
NA19724	NA19724	cell line
NA19726	NA19726	cell line
NA19747	NA19747	cell line
NA19759	NA19759	cell line
NA19773	NA19773	cell line
NA19780	NA19780	cell line
NA19675	NA19675	cell line
NA19676	NA19676	cell line
NA19677	NA19677	cell line
NA19651	NA19651	cell line
NA19653	NA19653	cell line
NA19683	NA19683	cell line
NA19684	NA19684	cell line
NA19725	NA19725	cell line
NA19727	NA19727	cell line
NA19755	NA19755	cell line
NA19756	NA19756	cell line
NA19757	NA19757	cell line
NA19772	NA19772	cell line
NA19774	NA19774	cell line
NA19775	NA19775	cell line
NA19776	NA19776	cell line
NA19777	NA19777	cell line
NA19778	NA19778	cell line
NA19783	NA19783	cell line
NA19784	NA19784	cell line
NA19796	NA19796	cell line
NA19650	NA19650	cell line
NA19671	NA19671	cell line
NA19661	NA19661	cell line
NA19682	NA19682	cell line
NA19771	NA19771	cell line
NA19785	NA19785	cell line
NA19779	NA19779	cell line
NA19781	NA19781	cell line
NA19782	NA19782	cell line
NA19788	NA19788	cell line
NA19659	NA19659	cell line
NA19660	NA19660	cell line
NA19662	NA19662	cell line
NA19678	NA19678	cell line
NA19680	NA19680	cell line
NA19681	NA19681	cell line
NA19746	NA19746	cell line
NA19721	NA19721	cell line
NA19748	NA19748	cell line
NA19760	NA19760	cell line
NA19718	NA19718	cell line
NA19787	NA19787	cell line
NA19790	NA19790	cell line
NA19794	NA19794	cell line
NA19795	NA19795	cell line
NA19654	NA19654	cell line
NA19749	NA19749	cell line
NA19751	NA19751	cell line
NA19761	NA19761	cell line
NA19762	NA19762	cell line
NA19763	NA19763	cell line
NA19770	NA19770	cell line
NA19670	NA19670	cell line
NA19716	NA19716	cell line
NA19750	NA19750	cell line
NA19789	NA19789	cell line
NA19685	NA19685	cell line
NA19679	NA19679	cell line
NA19652	NA19652	cell line
NA19786	NA19786	cell line
NA19672	NA19672	cell line
NA19737	NA19737	cell line
NA19740	NA19740	cell line
NA19741	NA19741	cell line
NA19792	NA19792	cell line
NA19764	NA19764	cell line
NA21297	NA21297	cell line
NA21379	NA21379	cell line
NA21528	NA21528	cell line
NA21423	NA21423	cell line
NA21634	NA21634	cell line
NA21302	NA21302	cell line
NA21447	NA21447	cell line
NA21513	NA21513	cell line
NA21400	NA21400	cell line
NA21454	NA21454	cell line
NA21480	NA21480	cell line
NA21608	NA21608	cell line
NA21717	NA21717	cell line
NA21476	NA21476	cell line
NA21384	NA21384	cell line
NA21391	NA21391	cell line
NA21716	NA21716	cell line
NA21477	NA21477	cell line
NA21382	NA21382	cell line
NA21686	NA21686	cell line
NA21336	NA21336	cell line
NA21741	NA21741	cell line
NA21576	NA21576	cell line
NA21740	NA21740	cell line
NA21451	NA21451	cell line
NA21733	NA21733	cell line
NA21616	NA21616	cell line
NA21434	NA21434	cell line
NA21784	NA21784	cell line
NA21300	NA21300	cell line
NA21435	NA21435	cell line
NA21357	NA21357	cell line
NA21355	NA21355	cell line
NA21578	NA21578	cell line
NA21414	NA21414	cell line
NA21491	NA21491	cell line
NA21405	NA21405	cell line
NA21313	NA21313	cell line
NA21486	NA21486	cell line
NA21453	NA21453	cell line
NA21386	NA21386	cell line
NA21614	NA21614	cell line
NA21390	NA21390	cell line
NA21600	NA21600	cell line
NA21494	NA21494	cell line
NA21522	NA21522	cell line
NA21488	NA21488	cell line
NA21362	NA21362	cell line
NA21401	NA21401	cell line
NA21479	NA21479	cell line
NA21389	NA21389	cell line
NA21650	NA21650	cell line
NA21768	NA21768	cell line
NA21582	NA21582	cell line
NA21776	NA21776	cell line
NA21575	NA21575	cell line
NA21825	NA21825	cell line
NA21719	NA21719	cell line
NA21378	NA21378	cell line
NA21368	NA21368	cell line
NA21573	NA21573	cell line
NA21320	NA21320	cell line
NA21678	NA21678	cell line
NA21682	NA21682	cell line
NA21723	NA21723	cell line
NA21356	NA21356	cell line
NA21685	NA21685	cell line
NA21339	NA21339	cell line
NA21574	NA21574	cell line
NA21826	NA21826	cell line
NA21519	NA21519	cell line
NA21611	NA21611	cell line
NA21632	NA21632	cell line
NA21489	NA21489	cell line
NA21490	NA21490	cell line
NA21404	NA21404	cell line
NA21383	NA21383	cell line
NA21526	NA21526	cell line
NA21583	NA21583	cell line
NA21303	NA21303	cell line
NA21440	NA21440	cell line
NA21385	NA21385	cell line
NA21615	NA21615	cell line
NA21455	NA21455	cell line
NA21525	NA21525	cell line
NA21399	NA21399	cell line
NA21388	NA21388	cell line
NA21599	NA21599	cell line
NA21647	NA21647	cell line
NA21312	NA21312	cell line
NA21438	NA21438	cell line
NA21509	NA21509	cell line
NA21473	NA21473	cell line
NA21408	NA21408	cell line
NA21510	NA21510	cell line
NA21352	NA21352	cell line
NA21617	NA21617	cell line
NA21520	NA21520	cell line
NA21418	NA21418	cell line
NA21367	NA21367	cell line
NA21448	NA21448	cell line
NA21683	NA21683	cell line
NA21738	NA21738	cell line
NA21739	NA21739	cell line
NA21417	NA21417	cell line
NA21415	NA21415	cell line
NA21521	NA21521	cell line
NA21523	NA21523	cell line
NA21580	NA21580	cell line
NA21311	NA21311	cell line
NA21636	NA21636	cell line
NA21360	NA21360	cell line
NA21301	NA21301	cell line
NA21648	NA21648	cell line
NA21441	NA21441	cell line
NA21359	NA21359	cell line
NA21424	NA21424	cell line
NA21361	NA21361	cell line
NA21514	NA21514	cell line
NA21478	NA21478	cell line
NA21366	NA21366	cell line
NA21402	NA21402	cell line
NA21344	NA21344	cell line
NA21365	NA21365	cell line
NA21317	NA21317	cell line
NA21527	NA21527	cell line
NA21307	NA21307	cell line
NA21512	NA21512	cell line
NA21718	NA21718	cell line
NA21363	NA21363	cell line
NA21387	NA21387	cell line
NA21596	NA21596	cell line
NA21693	NA21693	cell line
NA21587	NA21587	cell line
NA21529	NA21529	cell line
NA21436	NA21436	cell line
NA21420	NA21420	cell line
NA21364	NA21364	cell line
NA21689	NA21689	cell line
NA21597	NA21597	cell line
NA21353	NA21353	cell line
NA21635	NA21635	cell line
NA21439	NA21439	cell line
NA21403	NA21403	cell line
NA21601	NA21601	cell line
NA21308	NA21308	cell line
NA21613	NA21613	cell line
NA21421	NA21421	cell line
NA21631	NA21631	cell line
NA21309	NA21309	cell line
NA21620	NA21620	cell line
NA21425	NA21425	cell line
NA21316	NA21316	cell line
NA21487	NA21487	cell line
NA21485	NA21485	cell line
NA21381	NA21381	cell line
NA21442	NA21442	cell line
NA21619	NA21619	cell line
NA21295	NA21295	cell line
NA21517	NA21517	cell line
NA21314	NA21314	cell line
NA21333	NA21333	cell line
NA21457	NA21457	cell line
NA21722	NA21722	cell line
NA21318	NA21318	cell line
NA21370	NA21370	cell line
NA21475	NA21475	cell line
NA21524	NA21524	cell line
NA21493	NA21493	cell line
NA21577	NA21577	cell line
NA21371	NA21371	cell line
NA21409	NA21409	cell line
NA21298	NA21298	cell line
NA21304	NA21304	cell line
NA21351	NA21351	cell line
NA21410	NA21410	cell line
NA21515	NA21515	cell line
NA21622	NA21622	cell line
NA21450	NA21450	cell line
NA21584	NA21584	cell line
NA21737	NA21737	cell line
NA21769	NA21769	cell line
NA21770	NA21770	cell line
NA21341	NA21341	cell line
NA20505	NA20505	cell line
NA20504	NA20504	cell line
NA20506	NA20506	cell line
NA20502	NA20502	cell line
NA20528	NA20528	cell line
NA20531	NA20531	cell line
NA20534	NA20534	cell line
NA20535	NA20535	cell line
NA20586	NA20586	cell line
NA20756	NA20756	cell line
NA20760	NA20760	cell line
NA20765	NA20765	cell line
NA20766	NA20766	cell line
NA20769	NA20769	cell line
NA20771	NA20771	cell line
NA20512	NA20512	cell line
NA20515	NA20515	cell line
NA20516	NA20516	cell line
NA20517	NA20517	cell line
NA20518	NA20518	cell line
NA20530	NA20530	cell line
NA20538	NA20538	cell line
NA20539	NA20539	cell line
NA20542	NA20542	cell line
NA20544	NA20544	cell line
NA20588	NA20588	cell line
NA20752	NA20752	cell line
NA20753	NA20753	cell line
NA20755	NA20755	cell line
NA20759	NA20759	cell line
NA20770	NA20770	cell line
NA20775	NA20775	cell line
NA20785	NA20785	cell line
NA20796	NA20796	cell line
NA20799	NA20799	cell line
NA20808	NA20808	cell line
NA20810	NA20810	cell line
NA20812	NA20812	cell line
NA20813	NA20813	cell line
NA20815	NA20815	cell line
NA20816	NA20816	cell line
NA20819	NA20819	cell line
NA20826	NA20826	cell line
NA20509	NA20509	cell line
NA20521	NA20521	cell line
NA20529	NA20529	cell line
NA20540	NA20540	cell line
NA20541	NA20541	cell line
NA20581	NA20581	cell line
NA20582	NA20582	cell line
NA20589	NA20589	cell line
NA20754	NA20754	cell line
NA20772	NA20772	cell line
NA20773	NA20773	cell line
NA20778	NA20778	cell line
NA20787	NA20787	cell line
NA20790	NA20790	cell line
NA20792	NA20792	cell line
NA20795	NA20795	cell line
NA20797	NA20797	cell line
NA20800	NA20800	cell line
NA20801	NA20801	cell line
NA20804	NA20804	cell line
NA20806	NA20806	cell line
NA20807	NA20807	cell line
NA20809	NA20809	cell line
NA20510	NA20510	cell line
NA20519	NA20519	cell line
NA20543	NA20543	cell line
NA20758	NA20758	cell line
NA20761	NA20761	cell line
NA20768	NA20768	cell line
NA20774	NA20774	cell line
NA20786	NA20786	cell line
NA20802	NA20802	cell line
NA20805	NA20805	cell line
NA20818	NA20818	cell line
NA20508	NA20508	cell line
NA20520	NA20520	cell line
NA20524	NA20524	cell line
NA20525	NA20525	cell line
NA20527	NA20527	cell line
NA20811	NA20811	cell line
NA20522	NA20522	cell line
NA20783	NA20783	cell line
NA20803	NA20803	cell line
NA20828	NA20828	cell line
NA20757	NA20757	cell line
NA20821	NA20821	cell line
NA20762	NA20762	cell line
NA20767	NA20767	cell line
NA20817	NA20817	cell line
NA20820	NA20820	cell line
NA20822	NA20822	cell line
NA20827	NA20827	cell line
NA20831	NA20831	cell line
NA20587	NA20587	cell line
NA20764	NA20764	cell line
NA20780	NA20780	cell line
NA20832	NA20832	cell line
NA20791	NA20791	cell line
NA20763	NA20763	cell line
NA18488	NA18488	cell line
NA18519	NA18519	cell line
NA19185	NA19185	cell line
NA19146	NA19146	cell line
NA19097	NA19097	cell line
NA18869	NA18869	cell line
NA19149	NA19149	cell line
NA18509	NA18509	cell line
NA19256	NA19256	cell line
NA19108	NA19108	cell line
NA18925	NA18925	cell line
NA19178	NA19178	cell line
NA18484	NA18484	cell line
NA18916	NA18916	cell line
NA19123	NA19123	cell line
NA19190	NA19190	cell line
NA19249	NA19249	cell line
NA19121	NA19121	cell line
NA18935	NA18935	cell line
NA18497	NA18497	cell line
NA19113	NA19113	cell line
NA19235	NA19235	cell line
NA19174	NA19174	cell line
NA19095	NA19095	cell line
NA19096	NA19096	cell line
NA18868	NA18868	cell line
NA18909	NA18909	cell line
NA18933	NA18933	cell line
NA19175	NA19175	cell line
NA19247	NA19247	cell line
NA19151	NA19151	cell line
NA18489	NA18489	cell line
NA19181	NA19181	cell line
NA19257	NA19257	cell line
NA19117	NA19117	cell line
NA19214	NA19214	cell line
NA18485	NA18485	cell line
NA19237	NA19237	cell line
NA18520	NA18520	cell line
NA19213	NA19213	cell line
NA19224	NA19224	cell line
NA19197	NA19197	cell line
NA19191	NA19191	cell line
NA18911	NA18911	cell line
NA18518	NA18518	cell line
NA19198	NA19198	cell line
NA19122	NA19122	cell line
NA18930	NA18930	cell line
NA18934	NA18934	cell line
NA18924	NA18924	cell line
NA19147	NA19147	cell line
NA18486	NA18486	cell line
NA18499	NA18499	cell line
NA18487	NA18487	cell line
NA19248	NA19248	cell line
NA18917	NA18917	cell line
NA19115	NA19115	cell line
NA19114	NA19114	cell line
NA19215	NA19215	cell line
NA19184	NA19184	cell line
NA19183	NA19183	cell line
NA19176	NA19176	cell line
NA18867	NA18867	cell line
NA19180	NA19180	cell line
NA19148	NA19148	cell line
NA19109	NA19109	cell line
NA19236	NA19236	cell line
NA18874	NA18874	cell line
NA19179	NA19179	cell line
NA19186	NA19186	cell line
NA19252	NA19252	cell line
NA19182	NA19182	cell line
NA19226	NA19226	cell line
NA19225	NA19225	cell line
NA19258	NA19258	cell line
NA19189	NA19189	cell line
NA18498	NA18498	cell line
NA19118	NA19118	cell line
NA19199	NA19199	cell line
NA19107	NA19107	cell line
NA18875	NA18875	cell line
NA18907	NA18907	cell line
NA18510	NA18510	cell line
NA18511	NA18511	cell line
NA18923	NA18923	cell line
NA19150	NA19150	cell line
NA18910	NA18910	cell line
NA18873	NA18873	cell line
NA18505	NA18505	cell line
NA19202	NA19202	cell line
NA19240	NA19240	cell line
NA19239	NA19239	cell line
NA18501	NA18501	cell line
NA19137	NA19137	cell line
NA19153	NA19153	cell line
NA18857	NA18857	cell line
NA19223	NA19223	cell line
NA18500	NA18500	cell line
NA18861	NA18861	cell line
NA19201	NA19201	cell line
NA19144	NA19144	cell line
NA19193	NA19193	cell line
NA18503	NA18503	cell line
NA18504	NA18504	cell line
NA19203	NA19203	cell line
NA19143	NA19143	cell line
NA18871	NA18871	cell line
NA18870	NA18870	cell line
NA19200	NA19200	cell line
NA18517	NA18517	cell line
NA19221	NA19221	cell line
NA18863	NA18863	cell line
NA18855	NA18855	cell line
NA19209	NA19209	cell line
NA19160	NA19160	cell line
NA19152	NA19152	cell line
NA19102	NA19102	cell line
NA19172	NA19172	cell line
NA18854	NA18854	cell line
NA18515	NA18515	cell line
NA19238	NA19238	cell line
NA19142	NA19142	cell line
NA18913	NA18913	cell line
NA19139	NA19139	cell line
NA18912	NA18912	cell line
NA19222	NA19222	cell line
NA18508	NA18508	cell line
NA19129	NA19129	cell line
NA19194	NA19194	cell line
NA19154	NA19154	cell line
NA19138	NA19138	cell line
NA18852	NA18852	cell line
NA19120	NA19120	cell line
NA19210	NA19210	cell line
NA19204	NA19204	cell line
NA18507	NA18507	cell line
NA19159	NA19159	cell line
NA19211	NA19211	cell line
NA18516	NA18516	cell line
NA18862	NA18862	cell line
NA19101	NA19101	cell line
NA18872	NA18872	cell line
NA19192	NA19192	cell line
NA18521	NA18521	cell line
NA18858	NA18858	cell line
NA19141	NA19141	cell line
NA19093	NA19093	cell line
NA19132	NA19132	cell line
NA19206	NA19206	cell line
NA18506	NA18506	cell line
NA19098	NA19098	cell line
NA19130	NA19130	cell line
NA19128	NA19128	cell line
NA19131	NA19131	cell line
NA18522	NA18522	cell line
NA19208	NA19208	cell line
NA19116	NA19116	cell line
NA18914	NA18914	cell line
NA19127	NA19127	cell line
NA19094	NA19094	cell line
NA19161	NA19161	cell line
NA18853	NA18853	cell line
NA19173	NA19173	cell line
NA19171	NA19171	cell line
NA19140	NA19140	cell line
NA18859	NA18859	cell line
NA19119	NA19119	cell line
NA18860	NA18860	cell line
NA19207	NA19207	cell line
NA19103	NA19103	cell line
NA19099	NA19099	cell line
NA18523	NA18523	cell line
NA18876	NA18876	cell line
NA18881	NA18881	cell line
NA19242	NA19242	cell line
NA18879	NA18879	cell line
NA19163	NA19163	cell line
NA19187	NA19187	cell line
NA19195	NA19195	cell line
NA19220	NA19220	cell line
NA19246	NA19246	cell line
NA19253	NA19253	cell line
NA19254	NA19254	cell line
NA19260	NA19260	cell line
NA19262	NA19262	cell line
NA18878	NA18878	cell line
NA18921	NA18921	cell line
NA19104	NA19104	cell line
NA19105	NA19105	cell line
NA19110	NA19110	cell line
NA19133	NA19133	cell line
NA19135	NA19135	cell line
NA19156	NA19156	cell line
NA19157	NA19157	cell line
NA19166	NA19166	cell line
NA19196	NA19196	cell line
NA19216	NA19216	cell line
NA19259	NA19259	cell line
NA18877	NA18877	cell line
NA18931	NA18931	cell line
NA18915	NA18915	cell line
NA19250	NA19250	cell line
NA19124	NA19124	cell line
