subject_id	reported_sex	consent_code	study_nickname
HG00096	Male	NRES	1000G
HG00097	Female	NRES	1000G
HG00099	Female	NRES	1000G
HG00100	Female	NRES	1000G
HG00101	Male	NRES	1000G
HG00102	Female	NRES	1000G
HG00103	Male	NRES	1000G
HG00105	Male	NRES	1000G
HG00106	Female	NRES	1000G
HG00107	Male	NRES	1000G
HG00108	Male	NRES	1000G
HG00109	Male	NRES	1000G
HG00110	Female	NRES	1000G
HG00111	Female	NRES	1000G
HG00112	Male	NRES	1000G
HG00113	Male	NRES	1000G
HG00114	Male	NRES	1000G
HG00115	Male	NRES	1000G
HG00116	Male	NRES	1000G
HG00117	Male	NRES	1000G
HG00118	Female	NRES	1000G
HG00119	Male	NRES	1000G
HG00120	Female	NRES	1000G
HG00121	Female	NRES	1000G
HG00122	Female	NRES	1000G
HG00123	Female	NRES	1000G
HG00125	Female	NRES	1000G
HG00126	Male	NRES	1000G
HG00127	Female	NRES	1000G
HG00128	Female	NRES	1000G
HG00129	Male	NRES	1000G
HG00130	Female	NRES	1000G
HG00131	Male	NRES	1000G
HG00132	Female	NRES	1000G
HG00133	Female	NRES	1000G
HG00136	Male	NRES	1000G
HG00137	Female	NRES	1000G
HG00138	Male	NRES	1000G
HG00139	Male	NRES	1000G
HG00140	Male	NRES	1000G
HG00141	Male	NRES	1000G
HG00142	Male	NRES	1000G
HG00143	Male	NRES	1000G
HG00145	Male	NRES	1000G
HG00146	Female	NRES	1000G
HG00148	Male	NRES	1000G
HG00149	Male	NRES	1000G
HG00150	Female	NRES	1000G
HG00151	Male	NRES	1000G
HG00154	Female	NRES	1000G
HG00155	Male	NRES	1000G
HG00157	Male	NRES	1000G
HG00158	Female	NRES	1000G
HG00159	Male	NRES	1000G
HG00160	Male	NRES	1000G
HG00171	Female	NRES	1000G
HG00173	Female	NRES	1000G
HG00174	Female	NRES	1000G
HG00176	Female	NRES	1000G
HG00177	Female	NRES	1000G
HG00178	Female	NRES	1000G
HG00179	Female	NRES	1000G
HG00180	Female	NRES	1000G
HG00181	Male	NRES	1000G
HG00182	Male	NRES	1000G
HG00183	Male	NRES	1000G
HG00185	Male	NRES	1000G
HG00186	Male	NRES	1000G
HG00187	Male	NRES	1000G
HG00188	Male	NRES	1000G
HG00189	Male	NRES	1000G
HG00190	Male	NRES	1000G
HG00231	Female	NRES	1000G
HG00232	Female	NRES	1000G
HG00233	Female	NRES	1000G
HG00234	Male	NRES	1000G
HG00235	Female	NRES	1000G
HG00236	Female	NRES	1000G
HG00237	Female	NRES	1000G
HG00238	Female	NRES	1000G
HG00239	Female	NRES	1000G
HG00240	Female	NRES	1000G
HG00242	Male	NRES	1000G
HG00243	Male	NRES	1000G
HG00244	Male	NRES	1000G
HG00245	Female	NRES	1000G
HG00246	Male	NRES	1000G
HG00250	Female	NRES	1000G
HG00251	Male	NRES	1000G
HG00252	Male	NRES	1000G
HG00253	Female	NRES	1000G
HG00254	Female	NRES	1000G
HG00255	Female	NRES	1000G
HG00256	Male	NRES	1000G
HG00257	Female	NRES	1000G
HG00258	Female	NRES	1000G
HG00259	Female	NRES	1000G
HG00260	Male	NRES	1000G
HG00261	Female	NRES	1000G
HG00262	Female	NRES	1000G
HG00263	Female	NRES	1000G
HG00264	Male	NRES	1000G
HG00265	Male	NRES	1000G
HG00266	Female	NRES	1000G
HG00267	Male	NRES	1000G
HG00268	Female	NRES	1000G
HG00269	Female	NRES	1000G
HG00271	Male	NRES	1000G
HG00272	Female	NRES	1000G
HG00273	Male	NRES	1000G
HG00274	Female	NRES	1000G
HG00275	Female	NRES	1000G
HG00276	Female	NRES	1000G
HG00277	Male	NRES	1000G
HG00278	Male	NRES	1000G
HG00280	Male	NRES	1000G
HG00281	Female	NRES	1000G
HG00282	Female	NRES	1000G
HG00284	Male	NRES	1000G
HG00285	Female	NRES	1000G
HG00288	Female	NRES	1000G
HG00290	Male	NRES	1000G
HG00304	Female	NRES	1000G
HG00306	Female	NRES	1000G
HG00308	Male	NRES	1000G
HG00309	Female	NRES	1000G
HG00310	Male	NRES	1000G
HG00311	Male	NRES	1000G
HG00313	Female	NRES	1000G
HG00315	Female	NRES	1000G
HG00318	Female	NRES	1000G
HG00319	Female	NRES	1000G
HG00320	Female	NRES	1000G
HG00321	Male	NRES	1000G
HG00323	Female	NRES	1000G
HG00324	Female	NRES	1000G
HG00325	Male	NRES	1000G
HG00326	Female	NRES	1000G
HG00327	Female	NRES	1000G
HG00328	Female	NRES	1000G
HG00329	Male	NRES	1000G
HG00330	Female	NRES	1000G
HG00331	Female	NRES	1000G
HG00332	Female	NRES	1000G
HG00334	Female	NRES	1000G
HG00335	Male	NRES	1000G
HG00336	Male	NRES	1000G
HG00337	Female	NRES	1000G
HG00338	Male	NRES	1000G
HG00339	Female	NRES	1000G
HG00341	Male	NRES	1000G
HG00342	Male	NRES	1000G
HG00343	Female	NRES	1000G
HG00344	Female	NRES	1000G
HG00345	Male	NRES	1000G
HG00346	Female	NRES	1000G
HG00349	Female	NRES	1000G
HG00350	Female	NRES	1000G
HG00351	Male	NRES	1000G
HG00353	Female	NRES	1000G
HG00355	Female	NRES	1000G
HG00356	Female	NRES	1000G
HG00357	Female	NRES	1000G
HG00358	Male	NRES	1000G
HG00360	Male	NRES	1000G
HG00361	Female	NRES	1000G
HG00362	Female	NRES	1000G
HG00364	Female	NRES	1000G
HG00365	Female	NRES	1000G
HG00366	Male	NRES	1000G
HG00367	Female	NRES	1000G
HG00368	Female	NRES	1000G
HG00369	Male	NRES	1000G
HG00371	Male	NRES	1000G
HG00372	Male	NRES	1000G
HG00373	Female	NRES	1000G
HG00375	Male	NRES	1000G
HG00376	Female	NRES	1000G
HG00378	Female	NRES	1000G
HG00379	Female	NRES	1000G
HG00380	Female	NRES	1000G
HG00381	Female	NRES	1000G
HG00382	Male	NRES	1000G
HG00383	Female	NRES	1000G
HG00384	Female	NRES	1000G
HG00403	Male	NRES	1000G
HG00404	Female	NRES	1000G
HG00406	Male	NRES	1000G
HG00407	Female	NRES	1000G
HG00409	Male	NRES	1000G
HG00410	Female	NRES	1000G
HG00419	Female	NRES	1000G
HG00421	Male	NRES	1000G
HG00422	Female	NRES	1000G
HG00428	Female	NRES	1000G
HG00436	Male	NRES	1000G
HG00437	Female	NRES	1000G
HG00442	Male	NRES	1000G
HG00443	Female	NRES	1000G
HG00445	Male	NRES	1000G
HG00446	Female	NRES	1000G
HG00448	Male	NRES	1000G
HG00449	Female	NRES	1000G
HG00451	Male	NRES	1000G
HG00452	Female	NRES	1000G
HG00457	Male	NRES	1000G
HG00458	Female	NRES	1000G
HG00463	Male	NRES	1000G
HG00464	Female	NRES	1000G
HG00472	Male	NRES	1000G
HG00473	Female	NRES	1000G
HG00475	Male	NRES	1000G
HG00476	Female	NRES	1000G
HG00478	Male	NRES	1000G
HG00479	Female	NRES	1000G
HG00500	Male	NRES	1000G
HG00513	Female	NRES	1000G
HG00524	Male	NRES	1000G
HG00525	Female	NRES	1000G
HG00530	Male	NRES	1000G
HG00531	Female	NRES	1000G
HG00533	Male	NRES	1000G
HG00534	Female	NRES	1000G
HG00536	Male	NRES	1000G
HG00537	Female	NRES	1000G
HG00542	Male	NRES	1000G
HG00543	Female	NRES	1000G
HG00551	Female	NRES	1000G
HG00553	Male	NRES	1000G
HG00554	Female	NRES	1000G
HG00556	Male	NRES	1000G
HG00557	Female	NRES	1000G
HG00559	Male	NRES	1000G
HG00560	Female	NRES	1000G
HG00565	Male	NRES	1000G
HG00566	Female	NRES	1000G
HG00580	Male	NRES	1000G
HG00581	Female	NRES	1000G
HG00583	Male	NRES	1000G
HG00584	Female	NRES	1000G
HG00589	Male	NRES	1000G
HG00590	Female	NRES	1000G
HG00592	Male	NRES	1000G
HG00593	Female	NRES	1000G
HG00595	Male	NRES	1000G
HG00596	Female	NRES	1000G
HG00598	Male	NRES	1000G
HG00599	Female	NRES	1000G
HG00607	Male	NRES	1000G
HG00608	Female	NRES	1000G
HG00610	Male	NRES	1000G
HG00611	Female	NRES	1000G
HG00613	Male	NRES	1000G
HG00614	Female	NRES	1000G
HG00619	Male	NRES	1000G
HG00620	Female	NRES	1000G
HG00622	Male	NRES	1000G
HG00623	Female	NRES	1000G
HG00625	Male	NRES	1000G
HG00626	Female	NRES	1000G
HG00628	Male	NRES	1000G
HG00629	Female	NRES	1000G
HG00631	Male	NRES	1000G
HG00632	Female	NRES	1000G
HG00634	Male	NRES	1000G
HG00637	Male	NRES	1000G
HG00638	Female	NRES	1000G
HG00640	Male	NRES	1000G
HG00641	Female	NRES	1000G
HG00650	Male	NRES	1000G
HG00651	Female	NRES	1000G
HG00653	Male	NRES	1000G
HG00654	Female	NRES	1000G
HG00656	Male	NRES	1000G
HG00657	Female	NRES	1000G
HG00662	Male	NRES	1000G
HG00663	Female	NRES	1000G
HG00671	Male	NRES	1000G
HG00672	Female	NRES	1000G
HG00674	Male	NRES	1000G
HG00675	Female	NRES	1000G
HG00683	Male	NRES	1000G
HG00684	Female	NRES	1000G
HG00689	Male	NRES	1000G
HG00690	Female	NRES	1000G
HG00692	Male	NRES	1000G
HG00693	Female	NRES	1000G
HG00698	Male	NRES	1000G
HG00699	Female	NRES	1000G
HG00701	Male	NRES	1000G
HG00704	Male	NRES	1000G
HG00705	Female	NRES	1000G
HG00707	Male	NRES	1000G
HG00708	Female	NRES	1000G
HG00717	Female	NRES	1000G
HG00728	Male	NRES	1000G
HG00729	Female	NRES	1000G
HG00731	Male	NRES	1000G
HG00732	Female	NRES	1000G
HG00734	Female	NRES	1000G
HG00736	Male	NRES	1000G
HG00737	Female	NRES	1000G
HG00739	Male	NRES	1000G
HG00740	Female	NRES	1000G
HG00742	Male	NRES	1000G
HG00743	Female	NRES	1000G
HG00759	Female	NRES	1000G
HG00766	Female	NRES	1000G
HG00844	Male	NRES	1000G
HG00851	Female	NRES	1000G
HG00864	Female	NRES	1000G
HG00867	Female	NRES	1000G
HG00879	Female	NRES	1000G
HG00881	Male	NRES	1000G
HG00956	Female	NRES	1000G
HG00978	Female	NRES	1000G
HG00982	Male	NRES	1000G
HG01028	Male	NRES	1000G
HG01029	Female	NRES	1000G
HG01031	Male	NRES	1000G
HG01046	Female	NRES	1000G
HG01047	Male	NRES	1000G
HG01048	Male	NRES	1000G
HG01049	Female	NRES	1000G
HG01051	Male	NRES	1000G
HG01052	Female	NRES	1000G
HG01054	Male	NRES	1000G
HG01055	Female	NRES	1000G
HG01058	Female	NRES	1000G
HG01060	Male	NRES	1000G
HG01061	Female	NRES	1000G
HG01063	Male	NRES	1000G
HG01064	Female	NRES	1000G
HG01066	Male	NRES	1000G
HG01067	Female	NRES	1000G
HG01069	Male	NRES	1000G
HG01070	Female	NRES	1000G
HG01072	Male	NRES	1000G
HG01073	Female	NRES	1000G
HG01075	Male	NRES	1000G
HG01077	Female	NRES	1000G
HG01079	Male	NRES	1000G
HG01080	Female	NRES	1000G
HG01082	Male	NRES	1000G
HG01083	Female	NRES	1000G
HG01085	Male	NRES	1000G
HG01086	Female	NRES	1000G
HG01088	Male	NRES	1000G
HG01089	Female	NRES	1000G
HG01092	Female	NRES	1000G
HG01094	Male	NRES	1000G
HG01095	Female	NRES	1000G
HG01097	Male	NRES	1000G
HG01098	Female	NRES	1000G
HG01101	Male	NRES	1000G
HG01102	Female	NRES	1000G
HG01104	Male	NRES	1000G
HG01105	Female	NRES	1000G
HG01107	Male	NRES	1000G
HG01108	Female	NRES	1000G
HG01110	Male	NRES	1000G
HG01111	Female	NRES	1000G
HG01112	Male	NRES	1000G
HG01113	Female	NRES	1000G
HG01119	Female	NRES	1000G
HG01121	Male	NRES	1000G
HG01122	Female	NRES	1000G
HG01124	Male	NRES	1000G
HG01125	Female	NRES	1000G
HG01130	Male	NRES	1000G
HG01131	Female	NRES	1000G
HG01133	Male	NRES	1000G
HG01134	Female	NRES	1000G
HG01136	Male	NRES	1000G
HG01137	Female	NRES	1000G
HG01139	Male	NRES	1000G
HG01140	Female	NRES	1000G
HG01142	Male	NRES	1000G
HG01148	Male	NRES	1000G
HG01149	Female	NRES	1000G
HG01161	Male	NRES	1000G
HG01162	Female	NRES	1000G
HG01164	Male	NRES	1000G
HG01167	Male	NRES	1000G
HG01168	Female	NRES	1000G
HG01170	Male	NRES	1000G
HG01171	Female	NRES	1000G
HG01173	Male	NRES	1000G
HG01174	Female	NRES	1000G
HG01176	Male	NRES	1000G
HG01177	Female	NRES	1000G
HG01182	Male	NRES	1000G
HG01183	Female	NRES	1000G
HG01187	Male	NRES	1000G
HG01188	Female	NRES	1000G
HG01190	Male	NRES	1000G
HG01191	Female	NRES	1000G
HG01197	Male	NRES	1000G
HG01198	Female	NRES	1000G
HG01200	Male	NRES	1000G
HG01204	Male	NRES	1000G
HG01205	Female	NRES	1000G
HG01241	Male	NRES	1000G
HG01242	Female	NRES	1000G
HG01247	Male	NRES	1000G
HG01248	Female	NRES	1000G
HG01250	Male	NRES	1000G
HG01251	Female	NRES	1000G
HG01253	Male	NRES	1000G
HG01254	Female	NRES	1000G
HG01256	Male	NRES	1000G
HG01257	Female	NRES	1000G
HG01259	Male	NRES	1000G
HG01260	Female	NRES	1000G
HG01269	Female	NRES	1000G
HG01271	Male	NRES	1000G
HG01272	Female	NRES	1000G
HG01275	Female	NRES	1000G
HG01277	Male	NRES	1000G
HG01280	Male	NRES	1000G
HG01281	Female	NRES	1000G
HG01284	Female	NRES	1000G
HG01286	Male	NRES	1000G
HG01302	Male	NRES	1000G
HG01303	Female	NRES	1000G
HG01305	Male	NRES	1000G
HG01308	Male	NRES	1000G
HG01311	Male	NRES	1000G
HG01312	Female	NRES	1000G
HG01323	Female	NRES	1000G
HG01325	Male	NRES	1000G
HG01326	Female	NRES	1000G
HG01334	Male	NRES	1000G
HG01341	Male	NRES	1000G
HG01342	Female	NRES	1000G
HG01344	Male	NRES	1000G
HG01345	Female	NRES	1000G
HG01348	Female	NRES	1000G
HG01350	Male	NRES	1000G
HG01351	Female	NRES	1000G
HG01353	Male	NRES	1000G
HG01354	Female	NRES	1000G
HG01356	Male	NRES	1000G
HG01357	Female	NRES	1000G
HG01359	Male	NRES	1000G
HG01360	Female	NRES	1000G
HG01362	Male	NRES	1000G
HG01363	Female	NRES	1000G
HG01365	Male	NRES	1000G
HG01366	Female	NRES	1000G
HG01369	Female	NRES	1000G
HG01372	Female	NRES	1000G
HG01374	Male	NRES	1000G
HG01375	Female	NRES	1000G
HG01377	Male	NRES	1000G
HG01378	Female	NRES	1000G
HG01383	Male	NRES	1000G
HG01384	Female	NRES	1000G
HG01389	Male	NRES	1000G
HG01390	Female	NRES	1000G
HG01392	Male	NRES	1000G
HG01393	Female	NRES	1000G
HG01395	Male	NRES	1000G
HG01396	Female	NRES	1000G
HG01398	Male	NRES	1000G
HG01402	Male	NRES	1000G
HG01403	Female	NRES	1000G
HG01405	Male	NRES	1000G
HG01412	Male	NRES	1000G
HG01413	Male	NRES	1000G
HG01414	Female	NRES	1000G
HG01431	Male	NRES	1000G
HG01432	Female	NRES	1000G
HG01435	Female	NRES	1000G
HG01437	Male	NRES	1000G
HG01438	Female	NRES	1000G
HG01440	Male	NRES	1000G
HG01441	Female	NRES	1000G
HG01443	Male	NRES	1000G
HG01444	Female	NRES	1000G
HG01447	Female	NRES	1000G
HG01455	Male	NRES	1000G
HG01456	Female	NRES	1000G
HG01459	Female	NRES	1000G
HG01461	Male	NRES	1000G
HG01462	Female	NRES	1000G
HG01464	Male	NRES	1000G
HG01465	Female	NRES	1000G
HG01468	Female	NRES	1000G
HG01474	Female	NRES	1000G
HG01479	Male	NRES	1000G
HG01485	Male	NRES	1000G
HG01486	Female	NRES	1000G
HG01488	Male	NRES	1000G
HG01489	Female	NRES	1000G
HG01491	Male	NRES	1000G
HG01492	Female	NRES	1000G
HG01494	Male	NRES	1000G
HG01495	Female	NRES	1000G
HG01497	Male	NRES	1000G
HG01498	Female	NRES	1000G
HG01500	Male	NRES	1000G
HG01501	Female	NRES	1000G
HG01503	Male	NRES	1000G
HG01504	Female	NRES	1000G
HG01506	Male	NRES	1000G
HG01507	Female	NRES	1000G
HG01509	Male	NRES	1000G
HG01510	Female	NRES	1000G
HG01512	Male	NRES	1000G
HG01513	Female	NRES	1000G
HG01515	Male	NRES	1000G
HG01516	Female	NRES	1000G
HG01518	Male	NRES	1000G
HG01519	Female	NRES	1000G
HG01521	Male	NRES	1000G
HG01522	Female	NRES	1000G
HG01524	Male	NRES	1000G
HG01525	Female	NRES	1000G
HG01527	Male	NRES	1000G
HG01528	Female	NRES	1000G
HG01530	Male	NRES	1000G
HG01531	Female	NRES	1000G
HG01536	Male	NRES	1000G
HG01537	Female	NRES	1000G
HG01550	Male	NRES	1000G
HG01551	Female	NRES	1000G
HG01556	Male	NRES	1000G
HG01565	Male	NRES	1000G
HG01566	Female	NRES	1000G
HG01571	Male	NRES	1000G
HG01572	Female	NRES	1000G
HG01577	Male	NRES	1000G
HG01578	Female	NRES	1000G
HG01583	Male	NRES	1000G
HG01586	Male	NRES	1000G
HG01589	Male	NRES	1000G
HG01593	Female	NRES	1000G
HG01595	Female	NRES	1000G
HG01596	Male	NRES	1000G
HG01597	Female	NRES	1000G
HG01598	Female	NRES	1000G
HG01599	Female	NRES	1000G
HG01600	Female	NRES	1000G
HG01602	Female	NRES	1000G
HG01603	Male	NRES	1000G
HG01605	Female	NRES	1000G
HG01606	Male	NRES	1000G
HG01607	Female	NRES	1000G
HG01608	Male	NRES	1000G
HG01610	Male	NRES	1000G
HG01612	Female	NRES	1000G
HG01613	Female	NRES	1000G
HG01615	Male	NRES	1000G
HG01617	Male	NRES	1000G
HG01618	Female	NRES	1000G
HG01619	Male	NRES	1000G
HG01620	Female	NRES	1000G
HG01623	Female	NRES	1000G
HG01624	Male	NRES	1000G
HG01625	Male	NRES	1000G
HG01626	Female	NRES	1000G
HG01628	Female	NRES	1000G
HG01630	Male	NRES	1000G
HG01631	Male	NRES	1000G
HG01632	Female	NRES	1000G
HG01668	Female	NRES	1000G
HG01669	Male	NRES	1000G
HG01670	Female	NRES	1000G
HG01672	Male	NRES	1000G
HG01673	Female	NRES	1000G
HG01675	Male	NRES	1000G
HG01676	Female	NRES	1000G
HG01678	Male	NRES	1000G
HG01679	Female	NRES	1000G
HG01680	Male	NRES	1000G
HG01682	Male	NRES	1000G
HG01684	Female	NRES	1000G
HG01685	Female	NRES	1000G
HG01686	Male	NRES	1000G
HG01694	Male	NRES	1000G
HG01695	Female	NRES	1000G
HG01697	Female	NRES	1000G
HG01699	Male	NRES	1000G
HG01700	Male	NRES	1000G
HG01702	Female	NRES	1000G
HG01704	Female	NRES	1000G
HG01705	Male	NRES	1000G
HG01707	Female	NRES	1000G
HG01708	Male	NRES	1000G
HG01709	Male	NRES	1000G
HG01710	Female	NRES	1000G
HG01746	Female	NRES	1000G
HG01747	Male	NRES	1000G
HG01756	Male	NRES	1000G
HG01757	Female	NRES	1000G
HG01761	Male	NRES	1000G
HG01762	Female	NRES	1000G
HG01765	Male	NRES	1000G
HG01766	Female	NRES	1000G
HG01767	Male	NRES	1000G
HG01768	Female	NRES	1000G
HG01770	Female	NRES	1000G
HG01771	Male	NRES	1000G
HG01773	Female	NRES	1000G
HG01775	Male	NRES	1000G
HG01776	Female	NRES	1000G
HG01777	Male	NRES	1000G
HG01779	Female	NRES	1000G
HG01781	Male	NRES	1000G
HG01783	Male	NRES	1000G
HG01784	Female	NRES	1000G
HG01785	Male	NRES	1000G
HG01786	Female	NRES	1000G
HG01789	Male	NRES	1000G
HG01790	Female	NRES	1000G
HG01791	Male	NRES	1000G
HG01794	Female	NRES	1000G
HG01795	Female	NRES	1000G
HG01796	Female	NRES	1000G
HG01797	Female	NRES	1000G
HG01798	Female	NRES	1000G
HG01799	Female	NRES	1000G
