subject_id	reported_sex	consent_code	study_nickname
HG01800	Female	NRES	1000G
HG01801	Female	NRES	1000G
HG01802	Female	NRES	1000G
HG01804	Female	NRES	1000G
HG01805	Female	NRES	1000G
HG01806	Female	NRES	1000G
HG01807	Female	NRES	1000G
HG01808	Female	NRES	1000G
HG01809	Female	NRES	1000G
HG01810	Male	NRES	1000G
HG01811	Male	NRES	1000G
HG01812	Female	NRES	1000G
HG01813	Female	NRES	1000G
HG01815	Female	NRES	1000G
HG01816	Male	NRES	1000G
HG01817	Female	NRES	1000G
HG01840	Male	NRES	1000G
HG01841	Female	NRES	1000G
HG01842	Male	NRES	1000G
HG01843	Female	NRES	1000G
HG01844	Male	NRES	1000G
HG01845	Female	NRES	1000G
HG01846	Male	NRES	1000G
HG01847	Female	NRES	1000G
HG01848	Female	NRES	1000G
HG01849	Male	NRES	1000G
HG01850	Female	NRES	1000G
HG01851	Female	NRES	1000G
HG01852	Male	NRES	1000G
HG01853	Female	NRES	1000G
HG01855	Female	NRES	1000G
HG01857	Female	NRES	1000G
HG01858	Female	NRES	1000G
HG01859	Female	NRES	1000G
HG01860	Male	NRES	1000G
HG01861	Male	NRES	1000G
HG01862	Female	NRES	1000G
HG01863	Female	NRES	1000G
HG01864	Male	NRES	1000G
HG01865	Male	NRES	1000G
HG01866	Male	NRES	1000G
HG01867	Male	NRES	1000G
HG01868	Female	NRES	1000G
HG01869	Female	NRES	1000G
HG01870	Female	NRES	1000G
HG01871	Female	NRES	1000G
HG01872	Male	NRES	1000G
HG01873	Male	NRES	1000G
HG01874	Female	NRES	1000G
HG01878	Female	NRES	1000G
HG01879	Male	NRES	1000G
HG01880	Female	NRES	1000G
HG01882	Male	NRES	1000G
HG01883	Female	NRES	1000G
HG01885	Male	NRES	1000G
HG01886	Female	NRES	1000G
HG01889	Female	NRES	1000G
HG01890	Male	NRES	1000G
HG01892	Male	NRES	1000G
HG01893	Female	NRES	1000G
HG01894	Female	NRES	1000G
HG01896	Female	NRES	1000G
HG01912	Male	NRES	1000G
HG01914	Male	NRES	1000G
HG01915	Female	NRES	1000G
HG01917	Male	NRES	1000G
HG01918	Female	NRES	1000G
HG01920	Male	NRES	1000G
HG01921	Female	NRES	1000G
HG01923	Male	NRES	1000G
HG01924	Female	NRES	1000G
HG01926	Male	NRES	1000G
HG01927	Female	NRES	1000G
HG01932	Male	NRES	1000G
HG01933	Female	NRES	1000G
HG01935	Male	NRES	1000G
HG01936	Female	NRES	1000G
HG01938	Male	NRES	1000G
HG01939	Female	NRES	1000G
HG01941	Male	NRES	1000G
HG01942	Female	NRES	1000G
HG01944	Male	NRES	1000G
HG01945	Female	NRES	1000G
HG01947	Male	NRES	1000G
HG01948	Female	NRES	1000G
HG01950	Male	NRES	1000G
HG01951	Female	NRES	1000G
HG01953	Male	NRES	1000G
HG01954	Female	NRES	1000G
HG01956	Female	NRES	1000G
HG01958	Female	NRES	1000G
HG01961	Male	NRES	1000G
HG01965	Female	NRES	1000G
HG01967	Male	NRES	1000G
HG01968	Female	NRES	1000G
HG01970	Male	NRES	1000G
HG01971	Female	NRES	1000G
HG01973	Female	NRES	1000G
HG01974	Male	NRES	1000G
HG01976	Female	NRES	1000G
HG01977	Male	NRES	1000G
HG01979	Male	NRES	1000G
HG01980	Female	NRES	1000G
HG01982	Male	NRES	1000G
HG01985	Female	NRES	1000G
HG01986	Male	NRES	1000G
HG01988	Male	NRES	1000G
HG01989	Female	NRES	1000G
HG01990	Male	NRES	1000G
HG01991	Male	NRES	1000G
HG01992	Female	NRES	1000G
HG01997	Female	NRES	1000G
HG02002	Male	NRES	1000G
HG02003	Female	NRES	1000G
HG02006	Female	NRES	1000G
HG02008	Male	NRES	1000G
HG02009	Male	NRES	1000G
HG02010	Female	NRES	1000G
HG02012	Female	NRES	1000G
HG02013	Male	NRES	1000G
HG02014	Male	NRES	1000G
HG02016	Female	NRES	1000G
HG02017	Male	NRES	1000G
HG02019	Female	NRES	1000G
HG02020	Male	NRES	1000G
HG02023	Male	NRES	1000G
HG02025	Female	NRES	1000G
HG02026	Male	NRES	1000G
HG02028	Female	NRES	1000G
HG02029	Male	NRES	1000G
HG02031	Female	NRES	1000G
HG02032	Male	NRES	1000G
HG02035	Male	NRES	1000G
HG02040	Male	NRES	1000G
HG02047	Male	NRES	1000G
HG02048	Female	NRES	1000G
HG02049	Female	NRES	1000G
HG02050	Male	NRES	1000G
HG02051	Male	NRES	1000G
HG02052	Female	NRES	1000G
HG02053	Male	NRES	1000G
HG02054	Female	NRES	1000G
HG02057	Female	NRES	1000G
HG02058	Male	NRES	1000G
HG02060	Female	NRES	1000G
HG02061	Male	NRES	1000G
HG02064	Male	NRES	1000G
HG02067	Male	NRES	1000G
HG02069	Female	NRES	1000G
HG02070	Male	NRES	1000G
HG02072	Female	NRES	1000G
HG02073	Male	NRES	1000G
HG02075	Female	NRES	1000G
HG02076	Male	NRES	1000G
HG02078	Female	NRES	1000G
HG02079	Male	NRES	1000G
HG02081	Female	NRES	1000G
HG02082	Male	NRES	1000G
HG02084	Female	NRES	1000G
HG02085	Male	NRES	1000G
HG02086	Female	NRES	1000G
HG02087	Female	NRES	1000G
HG02088	Male	NRES	1000G
HG02089	Female	NRES	1000G
HG02090	Male	NRES	1000G
HG02095	Female	NRES	1000G
HG02102	Female	NRES	1000G
HG02104	Male	NRES	1000G
HG02105	Female	NRES	1000G
HG02107	Male	NRES	1000G
HG02108	Female	NRES	1000G
HG02111	Female	NRES	1000G
HG02113	Female	NRES	1000G
HG02116	Male	NRES	1000G
HG02121	Female	NRES	1000G
HG02122	Male	NRES	1000G
HG02127	Female	NRES	1000G
HG02128	Male	NRES	1000G
HG02130	Female	NRES	1000G
HG02131	Male	NRES	1000G
HG02133	Female	NRES	1000G
HG02134	Male	NRES	1000G
HG02136	Female	NRES	1000G
HG02137	Male	NRES	1000G
HG02138	Male	NRES	1000G
HG02139	Female	NRES	1000G
HG02140	Female	NRES	1000G
HG02141	Male	NRES	1000G
HG02142	Female	NRES	1000G
HG02143	Male	NRES	1000G
HG02144	Female	NRES	1000G
HG02146	Male	NRES	1000G
HG02147	Female	NRES	1000G
HG02150	Male	NRES	1000G
HG02151	Female	NRES	1000G
HG02152	Female	NRES	1000G
HG02153	Female	NRES	1000G
HG02154	Female	NRES	1000G
HG02155	Female	NRES	1000G
HG02156	Female	NRES	1000G
HG02164	Female	NRES	1000G
HG02165	Female	NRES	1000G
HG02166	Female	NRES	1000G
HG02178	Female	NRES	1000G
HG02179	Female	NRES	1000G
HG02180	Female	NRES	1000G
HG02181	Female	NRES	1000G
HG02182	Female	NRES	1000G
HG02184	Female	NRES	1000G
HG02185	Female	NRES	1000G
HG02186	Female	NRES	1000G
HG02187	Female	NRES	1000G
HG02188	Female	NRES	1000G
HG02190	Female	NRES	1000G
HG02215	Female	NRES	1000G
HG02219	Male	NRES	1000G
HG02220	Female	NRES	1000G
HG02221	Male	NRES	1000G
HG02223	Female	NRES	1000G
HG02224	Male	NRES	1000G
HG02230	Female	NRES	1000G
HG02231	Male	NRES	1000G
HG02232	Female	NRES	1000G
HG02233	Male	NRES	1000G
HG02235	Female	NRES	1000G
HG02236	Male	NRES	1000G
HG02238	Male	NRES	1000G
HG02239	Female	NRES	1000G
HG02250	Male	NRES	1000G
HG02252	Female	NRES	1000G
HG02253	Male	NRES	1000G
HG02255	Male	NRES	1000G
HG02256	Female	NRES	1000G
HG02259	Male	NRES	1000G
HG02260	Female	NRES	1000G
HG02262	Male	NRES	1000G
HG02265	Male	NRES	1000G
HG02266	Female	NRES	1000G
HG02271	Male	NRES	1000G
HG02272	Female	NRES	1000G
HG02274	Male	NRES	1000G
HG02275	Female	NRES	1000G
HG02277	Male	NRES	1000G
HG02278	Female	NRES	1000G
HG02281	Male	NRES	1000G
HG02282	Female	NRES	1000G
HG02283	Male	NRES	1000G
HG02284	Male	NRES	1000G
HG02285	Male	NRES	1000G
HG02286	Female	NRES	1000G
HG02291	Male	NRES	1000G
HG02292	Female	NRES	1000G
HG02298	Female	NRES	1000G
HG02299	Male	NRES	1000G
HG02301	Female	NRES	1000G
HG02304	Male	NRES	1000G
HG02307	Male	NRES	1000G
HG02308	Female	NRES	1000G
HG02309	Female	NRES	1000G
HG02312	Female	NRES	1000G
HG02314	Male	NRES	1000G
HG02315	Female	NRES	1000G
HG02317	Male	NRES	1000G
HG02318	Female	NRES	1000G
HG02322	Female	NRES	1000G
HG02323	Male	NRES	1000G
HG02325	Female	NRES	1000G
HG02330	Male	NRES	1000G
HG02332	Male	NRES	1000G
HG02334	Male	NRES	1000G
HG02337	Female	NRES	1000G
HG02339	Female	NRES	1000G
HG02343	Male	NRES	1000G
HG02345	Female	NRES	1000G
HG02348	Female	NRES	1000G
HG02351	Male	NRES	1000G
HG02353	Male	NRES	1000G
HG02355	Male	NRES	1000G
HG02356	Male	NRES	1000G
HG02360	Male	NRES	1000G
HG02364	Male	NRES	1000G
HG02367	Male	NRES	1000G
HG02371	Male	NRES	1000G
HG02373	Male	NRES	1000G
HG02374	Male	NRES	1000G
HG02375	Male	NRES	1000G
HG02379	Male	NRES	1000G
HG02380	Male	NRES	1000G
HG02382	Male	NRES	1000G
HG02383	Male	NRES	1000G
HG02384	Male	NRES	1000G
HG02385	Male	NRES	1000G
HG02386	Male	NRES	1000G
HG02389	Male	NRES	1000G
HG02390	Male	NRES	1000G
HG02391	Male	NRES	1000G
HG02392	Male	NRES	1000G
HG02394	Male	NRES	1000G
HG02395	Male	NRES	1000G
HG02396	Male	NRES	1000G
HG02397	Male	NRES	1000G
HG02398	Male	NRES	1000G
HG02399	Male	NRES	1000G
HG02401	Male	NRES	1000G
HG02402	Male	NRES	1000G
HG02406	Male	NRES	1000G
HG02407	Male	NRES	1000G
HG02408	Male	NRES	1000G
HG02409	Male	NRES	1000G
HG02410	Male	NRES	1000G
HG02419	Female	NRES	1000G
HG02420	Male	NRES	1000G
HG02425	Female	NRES	1000G
HG02427	Female	NRES	1000G
HG02429	Male	NRES	1000G
HG02433	Male	NRES	1000G
HG02439	Male	NRES	1000G
HG02442	Male	NRES	1000G
HG02445	Male	NRES	1000G
HG02449	Male	NRES	1000G
HG02450	Female	NRES	1000G
HG02455	Male	NRES	1000G
HG02461	Male	NRES	1000G
HG02462	Female	NRES	1000G
HG02464	Male	NRES	1000G
HG02465	Female	NRES	1000G
HG02470	Male	NRES	1000G
HG02471	Female	NRES	1000G
HG02476	Female	NRES	1000G
HG02477	Female	NRES	1000G
HG02479	Female	NRES	1000G
HG02481	Male	NRES	1000G
HG02484	Male	NRES	1000G
HG02485	Female	NRES	1000G
HG02489	Male	NRES	1000G
HG02490	Male	NRES	1000G
HG02491	Female	NRES	1000G
HG02493	Male	NRES	1000G
HG02494	Female	NRES	1000G
HG02496	Male	NRES	1000G
HG02497	Female	NRES	1000G
HG02501	Male	NRES	1000G
HG02502	Female	NRES	1000G
HG02505	Female	NRES	1000G
HG02508	Female	NRES	1000G
HG02511	Female	NRES	1000G
HG02512	Male	NRES	1000G
HG02513	Female	NRES	1000G
HG02521	Male	NRES	1000G
HG02522	Female	NRES	1000G
HG02536	Male	NRES	1000G
HG02537	Female	NRES	1000G
HG02541	Male	NRES	1000G
HG02545	Male	NRES	1000G
HG02546	Female	NRES	1000G
HG02549	Female	NRES	1000G
HG02554	Male	NRES	1000G
HG02555	Female	NRES	1000G
HG02557	Male	NRES	1000G
HG02558	Female	NRES	1000G
HG02561	Male	NRES	1000G
HG02562	Female	NRES	1000G
HG02568	Female	NRES	1000G
HG02570	Male	NRES	1000G
HG02571	Female	NRES	1000G
HG02573	Male	NRES	1000G
HG02574	Female	NRES	1000G
HG02577	Female	NRES	1000G
HG02580	Female	NRES	1000G
HG02582	Male	NRES	1000G
HG02583	Female	NRES	1000G
HG02585	Male	NRES	1000G
HG02586	Female	NRES	1000G
HG02588	Male	NRES	1000G
HG02589	Female	NRES	1000G
HG02594	Male	NRES	1000G
HG02595	Female	NRES	1000G
HG02597	Male	NRES	1000G
HG02600	Male	NRES	1000G
HG02601	Female	NRES	1000G
HG02603	Male	NRES	1000G
HG02604	Female	NRES	1000G
HG02610	Male	NRES	1000G
HG02611	Female	NRES	1000G
HG02613	Male	NRES	1000G
HG02614	Female	NRES	1000G
HG02620	Male	NRES	1000G
HG02621	Female	NRES	1000G
HG02623	Male	NRES	1000G
HG02624	Female	NRES	1000G
HG02628	Male	NRES	1000G
HG02629	Female	NRES	1000G
HG02634	Male	NRES	1000G
HG02635	Female	NRES	1000G
HG02642	Male	NRES	1000G
HG02643	Female	NRES	1000G
HG02645	Male	NRES	1000G
HG02646	Female	NRES	1000G
HG02648	Male	NRES	1000G
HG02649	Female	NRES	1000G
HG02651	Male	NRES	1000G
HG02652	Female	NRES	1000G
HG02654	Male	NRES	1000G
HG02655	Female	NRES	1000G
HG02657	Male	NRES	1000G
HG02658	Female	NRES	1000G
HG02660	Male	NRES	1000G
HG02661	Female	NRES	1000G
HG02666	Male	NRES	1000G
HG02667	Female	NRES	1000G
HG02675	Male	NRES	1000G
HG02676	Female	NRES	1000G
HG02678	Male	NRES	1000G
HG02679	Female	NRES	1000G
HG02681	Male	NRES	1000G
HG02682	Female	NRES	1000G
HG02684	Male	NRES	1000G
HG02685	Female	NRES	1000G
HG02687	Male	NRES	1000G
HG02688	Female	NRES	1000G
HG02690	Male	NRES	1000G
HG02691	Female	NRES	1000G
HG02694	Female	NRES	1000G
HG02696	Male	NRES	1000G
HG02697	Female	NRES	1000G
HG02699	Male	NRES	1000G
HG02700	Female	NRES	1000G
HG02702	Male	NRES	1000G
HG02703	Female	NRES	1000G
HG02715	Male	NRES	1000G
HG02716	Female	NRES	1000G
HG02721	Male	NRES	1000G
HG02722	Female	NRES	1000G
HG02724	Male	NRES	1000G
HG02725	Female	NRES	1000G
HG02727	Male	NRES	1000G
HG02728	Female	NRES	1000G
HG02731	Female	NRES	1000G
HG02733	Male	NRES	1000G
HG02734	Female	NRES	1000G
HG02736	Male	NRES	1000G
HG02737	Female	NRES	1000G
HG02756	Male	NRES	1000G
HG02757	Female	NRES	1000G
HG02759	Male	NRES	1000G
HG02760	Female	NRES	1000G
HG02763	Female	NRES	1000G
HG02768	Male	NRES	1000G
HG02769	Female	NRES	1000G
HG02771	Male	NRES	1000G
HG02772	Female	NRES	1000G
HG02774	Male	NRES	1000G
HG02775	Female	NRES	1000G
HG02778	Female	NRES	1000G
HG02780	Male	NRES	1000G
HG02783	Male	NRES	1000G
HG02784	Female	NRES	1000G
HG02786	Male	NRES	1000G
HG02787	Female	NRES	1000G
HG02789	Male	NRES	1000G
HG02790	Female	NRES	1000G
HG02792	Male	NRES	1000G
HG02793	Female	NRES	1000G
HG02798	Male	NRES	1000G
HG02799	Female	NRES	1000G
HG02804	Male	NRES	1000G
HG02805	Female	NRES	1000G
HG02807	Male	NRES	1000G
HG02808	Female	NRES	1000G
HG02810	Male	NRES	1000G
HG02811	Female	NRES	1000G
HG02813	Male	NRES	1000G
HG02814	Female	NRES	1000G
HG02816	Male	NRES	1000G
HG02817	Female	NRES	1000G
HG02819	Male	NRES	1000G
HG02820	Female	NRES	1000G
HG02836	Male	NRES	1000G
HG02837	Female	NRES	1000G
HG02839	Male	NRES	1000G
HG02840	Female	NRES	1000G
HG02851	Male	NRES	1000G
HG02852	Female	NRES	1000G
HG02854	Male	NRES	1000G
HG02855	Female	NRES	1000G
HG02860	Male	NRES	1000G
HG02861	Female	NRES	1000G
HG02870	Female	NRES	1000G
HG02878	Male	NRES	1000G
HG02879	Female	NRES	1000G
HG02881	Male	NRES	1000G
HG02882	Female	NRES	1000G
HG02884	Male	NRES	1000G
HG02885	Female	NRES	1000G
HG02887	Male	NRES	1000G
HG02888	Female	NRES	1000G
HG02890	Male	NRES	1000G
HG02891	Female	NRES	1000G
HG02895	Male	NRES	1000G
HG02896	Female	NRES	1000G
HG02922	Female	NRES	1000G
HG02923	Male	NRES	1000G
HG02938	Male	NRES	1000G
HG02941	Male	NRES	1000G
HG02943	Female	NRES	1000G
HG02944	Male	NRES	1000G
HG02946	Female	NRES	1000G
HG02947	Male	NRES	1000G
HG02952	Female	NRES	1000G
HG02953	Male	NRES	1000G
HG02968	Male	NRES	1000G
HG02970	Female	NRES	1000G
HG02971	Male	NRES	1000G
HG02973	Male	NRES	1000G
HG02974	Female	NRES	1000G
HG02976	Female	NRES	1000G
HG02977	Male	NRES	1000G
HG02979	Female	NRES	1000G
HG02981	Male	NRES	1000G
HG02982	Male	NRES	1000G
HG02983	Female	NRES	1000G
HG03006	Male	NRES	1000G
HG03007	Female	NRES	1000G
HG03009	Male	NRES	1000G
HG03012	Male	NRES	1000G
HG03015	Male	NRES	1000G
HG03016	Female	NRES	1000G
HG03018	Male	NRES	1000G
HG03019	Female	NRES	1000G
HG03021	Male	NRES	1000G
HG03022	Female	NRES	1000G
HG03024	Male	NRES	1000G
HG03025	Female	NRES	1000G
HG03027	Male	NRES	1000G
HG03028	Female	NRES	1000G
HG03039	Male	NRES	1000G
HG03040	Female	NRES	1000G
HG03045	Male	NRES	1000G
HG03046	Female	NRES	1000G
HG03048	Male	NRES	1000G
HG03049	Female	NRES	1000G
HG03052	Female	NRES	1000G
HG03054	Male	NRES	1000G
HG03055	Female	NRES	1000G
HG03057	Male	NRES	1000G
HG03058	Female	NRES	1000G
HG03060	Male	NRES	1000G
HG03061	Female	NRES	1000G
HG03063	Male	NRES	1000G
HG03064	Female	NRES	1000G
HG03066	Male	NRES	1000G
HG03069	Male	NRES	1000G
HG03072	Male	NRES	1000G
HG03073	Female	NRES	1000G
HG03074	Male	NRES	1000G
HG03077	Male	NRES	1000G
HG03078	Male	NRES	1000G
HG03079	Female	NRES	1000G
HG03081	Male	NRES	1000G
HG03082	Female	NRES	1000G
HG03084	Male	NRES	1000G
HG03085	Female	NRES	1000G
HG03086	Female	NRES	1000G
HG03088	Female	NRES	1000G
HG03091	Female	NRES	1000G
HG03095	Female	NRES	1000G
HG03096	Male	NRES	1000G
HG03097	Female	NRES	1000G
HG03099	Female	NRES	1000G
HG03100	Male	NRES	1000G
HG03103	Male	NRES	1000G
HG03105	Female	NRES	1000G
HG03108	Female	NRES	1000G
HG03109	Male	NRES	1000G
HG03111	Female	NRES	1000G
HG03112	Male	NRES	1000G
HG03114	Female	NRES	1000G
HG03115	Male	NRES	1000G
HG03117	Female	NRES	1000G
HG03118	Male	NRES	1000G
HG03120	Male	NRES	1000G
HG03121	Female	NRES	1000G
HG03123	Female	NRES	1000G
HG03124	Male	NRES	1000G
HG03126	Female	NRES	1000G
HG03127	Male	NRES	1000G
HG03129	Female	NRES	1000G
HG03130	Male	NRES	1000G
HG03132	Female	NRES	1000G
HG03133	Male	NRES	1000G
HG03135	Female	NRES	1000G
HG03136	Male	NRES	1000G
HG03139	Male	NRES	1000G
HG03157	Male	NRES	1000G
HG03159	Female	NRES	1000G
HG03160	Male	NRES	1000G
HG03162	Female	NRES	1000G
HG03163	Male	NRES	1000G
HG03166	Male	NRES	1000G
HG03168	Female	NRES	1000G
HG03169	Male	NRES	1000G
HG03172	Male	NRES	1000G
HG03175	Male	NRES	1000G
HG03189	Female	NRES	1000G
HG03190	Male	NRES	1000G
HG03193	Male	NRES	1000G
HG03195	Female	NRES	1000G
HG03196	Male	NRES	1000G
HG03198	Female	NRES	1000G
HG03199	Male	NRES	1000G
HG03202	Male	NRES	1000G
HG03209	Male	NRES	1000G
HG03212	Female	NRES	1000G
HG03224	Male	NRES	1000G
HG03225	Male	NRES	1000G
HG03228	Male	NRES	1000G
HG03229	Female	NRES	1000G
HG03234	Male	NRES	1000G
HG03235	Female	NRES	1000G
HG03237	Male	NRES	1000G
HG03238	Female	NRES	1000G
HG03240	Male	NRES	1000G
HG03241	Female	NRES	1000G
HG03246	Male	NRES	1000G
HG03247	Female	NRES	1000G
HG03258	Male	NRES	1000G
HG03259	Female	NRES	1000G
