subject_id	reported_sex	consent_code	study_nickname
HG03265	Male	NRES	1000G
HG03267	Female	NRES	1000G
HG03268	Male	NRES	1000G
HG03270	Female	NRES	1000G
HG03271	Male	NRES	1000G
HG03279	Female	NRES	1000G
HG03280	Male	NRES	1000G
HG03291	Female	NRES	1000G
HG03294	Female	NRES	1000G
HG03295	Male	NRES	1000G
HG03297	Female	NRES	1000G
HG03298	Male	NRES	1000G
HG03300	Female	NRES	1000G
HG03301	Male	NRES	1000G
HG03303	Female	NRES	1000G
HG03304	Male	NRES	1000G
HG03311	Male	NRES	1000G
HG03313	Male	NRES	1000G
HG03342	Female	NRES	1000G
HG03343	Male	NRES	1000G
HG03351	Female	NRES	1000G
HG03352	Male	NRES	1000G
HG03354	Female	NRES	1000G
HG03363	Female	NRES	1000G
HG03366	Female	NRES	1000G
HG03367	Male	NRES	1000G
HG03369	Female	NRES	1000G
HG03370	Male	NRES	1000G
HG03372	Female	NRES	1000G
HG03376	Male	NRES	1000G
HG03378	Female	NRES	1000G
HG03380	Female	NRES	1000G
HG03382	Male	NRES	1000G
HG03385	Male	NRES	1000G
HG03388	Male	NRES	1000G
HG03391	Male	NRES	1000G
HG03394	Male	NRES	1000G
HG03397	Male	NRES	1000G
HG03401	Female	NRES	1000G
HG03410	Female	NRES	1000G
HG03419	Female	NRES	1000G
HG03428	Female	NRES	1000G
HG03432	Male	NRES	1000G
HG03433	Male	NRES	1000G
HG03436	Male	NRES	1000G
HG03437	Female	NRES	1000G
HG03439	Male	NRES	1000G
HG03442	Male	NRES	1000G
HG03445	Male	NRES	1000G
HG03446	Female	NRES	1000G
HG03449	Female	NRES	1000G
HG03451	Male	NRES	1000G
HG03452	Female	NRES	1000G
HG03455	Female	NRES	1000G
HG03457	Male	NRES	1000G
HG03458	Female	NRES	1000G
HG03460	Male	NRES	1000G
HG03461	Female	NRES	1000G
HG03464	Female	NRES	1000G
HG03469	Male	NRES	1000G
HG03470	Female	NRES	1000G
HG03472	Male	NRES	1000G
HG03473	Female	NRES	1000G
HG03476	Female	NRES	1000G
HG03478	Male	NRES	1000G
HG03479	Female	NRES	1000G
HG03484	Male	NRES	1000G
HG03485	Female	NRES	1000G
HG03488	Female	NRES	1000G
HG03490	Male	NRES	1000G
HG03491	Female	NRES	1000G
HG03499	Female	NRES	1000G
HG03511	Female	NRES	1000G
HG03514	Female	NRES	1000G
HG03515	Male	NRES	1000G
HG03517	Female	NRES	1000G
HG03518	Male	NRES	1000G
HG03520	Female	NRES	1000G
HG03521	Male	NRES	1000G
HG03538	Male	NRES	1000G
HG03539	Female	NRES	1000G
HG03547	Male	NRES	1000G
HG03548	Female	NRES	1000G
HG03556	Male	NRES	1000G
HG03557	Female	NRES	1000G
HG03558	Female	NRES	1000G
HG03559	Male	NRES	1000G
HG03563	Female	NRES	1000G
HG03565	Male	NRES	1000G
HG03567	Female	NRES	1000G
HG03571	Male	NRES	1000G
HG03572	Female	NRES	1000G
HG03575	Female	NRES	1000G
HG03577	Male	NRES	1000G
HG03578	Female	NRES	1000G
HG03583	Female	NRES	1000G
HG03585	Male	NRES	1000G
HG03589	Female	NRES	1000G
HG03593	Male	NRES	1000G
HG03594	Male	NRES	1000G
HG03595	Female	NRES	1000G
HG03598	Female	NRES	1000G
HG03600	Male	NRES	1000G
HG03603	Male	NRES	1000G
HG03604	Female	NRES	1000G
HG03607	Female	NRES	1000G
HG03611	Female	NRES	1000G
HG03615	Male	NRES	1000G
HG03616	Female	NRES	1000G
HG03619	Female	NRES	1000G
HG03624	Male	NRES	1000G
HG03625	Female	NRES	1000G
HG03629	Male	NRES	1000G
HG03631	Female	NRES	1000G
HG03634	Female	NRES	1000G
HG03636	Male	NRES	1000G
HG03640	Female	NRES	1000G
HG03642	Female	NRES	1000G
HG03643	Female	NRES	1000G
HG03644	Male	NRES	1000G
HG03645	Female	NRES	1000G
HG03646	Male	NRES	1000G
HG03649	Male	NRES	1000G
HG03652	Male	NRES	1000G
HG03653	Female	NRES	1000G
HG03660	Male	NRES	1000G
HG03663	Male	NRES	1000G
HG03667	Male	NRES	1000G
HG03668	Female	NRES	1000G
HG03672	Male	NRES	1000G
HG03673	Female	NRES	1000G
HG03679	Male	NRES	1000G
HG03680	Male	NRES	1000G
HG03681	Male	NRES	1000G
HG03684	Female	NRES	1000G
HG03685	Male	NRES	1000G
HG03686	Male	NRES	1000G
HG03687	Male	NRES	1000G
HG03689	Female	NRES	1000G
HG03690	Female	NRES	1000G
HG03691	Male	NRES	1000G
HG03692	Female	NRES	1000G
HG03693	Male	NRES	1000G
HG03694	Male	NRES	1000G
HG03695	Male	NRES	1000G
HG03696	Male	NRES	1000G
HG03697	Male	NRES	1000G
HG03698	Female	NRES	1000G
HG03702	Male	NRES	1000G
HG03703	Female	NRES	1000G
HG03705	Male	NRES	1000G
HG03706	Female	NRES	1000G
HG03708	Male	NRES	1000G
HG03709	Female	NRES	1000G
HG03711	Male	NRES	1000G
HG03713	Male	NRES	1000G
HG03714	Female	NRES	1000G
HG03716	Male	NRES	1000G
HG03717	Female	NRES	1000G
HG03718	Male	NRES	1000G
HG03720	Male	NRES	1000G
HG03722	Female	NRES	1000G
HG03727	Male	NRES	1000G
HG03729	Male	NRES	1000G
HG03730	Female	NRES	1000G
HG03731	Female	NRES	1000G
HG03733	Female	NRES	1000G
HG03736	Female	NRES	1000G
HG03738	Male	NRES	1000G
HG03740	Male	NRES	1000G
HG03741	Female	NRES	1000G
HG03742	Male	NRES	1000G
HG03743	Male	NRES	1000G
HG03744	Male	NRES	1000G
HG03745	Male	NRES	1000G
HG03746	Male	NRES	1000G
HG03750	Male	NRES	1000G
HG03752	Female	NRES	1000G
HG03753	Male	NRES	1000G
HG03754	Female	NRES	1000G
HG03755	Male	NRES	1000G
HG03756	Female	NRES	1000G
HG03757	Female	NRES	1000G
HG03760	Female	NRES	1000G
HG03762	Female	NRES	1000G
HG03765	Female	NRES	1000G
HG03767	Male	NRES	1000G
HG03770	Female	NRES	1000G
HG03771	Male	NRES	1000G
HG03772	Female	NRES	1000G
HG03773	Male	NRES	1000G
HG03774	Female	NRES	1000G
HG03775	Male	NRES	1000G
HG03777	Male	NRES	1000G
HG03778	Male	NRES	1000G
HG03779	Male	NRES	1000G
HG03780	Female	NRES	1000G
HG03781	Female	NRES	1000G
HG03782	Female	NRES	1000G
HG03784	Female	NRES	1000G
HG03785	Male	NRES	1000G
HG03786	Male	NRES	1000G
HG03787	Female	NRES	1000G
HG03788	Male	NRES	1000G
HG03789	Female	NRES	1000G
HG03790	Male	NRES	1000G
HG03792	Male	NRES	1000G
HG03793	Female	NRES	1000G
HG03796	Female	NRES	1000G
HG03800	Male	NRES	1000G
HG03802	Female	NRES	1000G
HG03803	Male	NRES	1000G
HG03805	Female	NRES	1000G
HG03808	Female	NRES	1000G
HG03809	Male	NRES	1000G
HG03812	Male	NRES	1000G
HG03814	Female	NRES	1000G
HG03815	Male	NRES	1000G
HG03817	Female	NRES	1000G
HG03821	Male	NRES	1000G
HG03823	Female	NRES	1000G
HG03824	Male	NRES	1000G
HG03826	Female	NRES	1000G
HG03829	Female	NRES	1000G
HG03830	Male	NRES	1000G
HG03832	Female	NRES	1000G
HG03833	Male	NRES	1000G
HG03836	Female	NRES	1000G
HG03837	Male	NRES	1000G
HG03838	Female	NRES	1000G
HG03844	Male	NRES	1000G
HG03846	Male	NRES	1000G
HG03848	Male	NRES	1000G
HG03849	Female	NRES	1000G
HG03850	Male	NRES	1000G
HG03851	Male	NRES	1000G
HG03854	Male	NRES	1000G
HG03856	Male	NRES	1000G
HG03857	Female	NRES	1000G
HG03858	Female	NRES	1000G
HG03861	Female	NRES	1000G
HG03862	Female	NRES	1000G
HG03863	Female	NRES	1000G
HG03864	Male	NRES	1000G
HG03866	Male	NRES	1000G
HG03867	Male	NRES	1000G
HG03868	Female	NRES	1000G
HG03869	Male	NRES	1000G
HG03870	Male	NRES	1000G
HG03871	Male	NRES	1000G
HG03872	Male	NRES	1000G
HG03873	Female	NRES	1000G
HG03874	Female	NRES	1000G
HG03875	Male	NRES	1000G
HG03882	Female	NRES	1000G
HG03884	Female	NRES	1000G
HG03885	Male	NRES	1000G
HG03886	Female	NRES	1000G
HG03887	Male	NRES	1000G
HG03888	Female	NRES	1000G
HG03890	Male	NRES	1000G
HG03894	Female	NRES	1000G
HG03895	Female	NRES	1000G
HG03896	Male	NRES	1000G
HG03897	Female	NRES	1000G
HG03898	Female	NRES	1000G
HG03899	Male	NRES	1000G
HG03900	Male	NRES	1000G
HG03902	Male	NRES	1000G
HG03905	Male	NRES	1000G
HG03907	Female	NRES	1000G
HG03908	Male	NRES	1000G
HG03910	Female	NRES	1000G
HG03911	Male	NRES	1000G
HG03913	Female	NRES	1000G
HG03914	Male	NRES	1000G
HG03916	Female	NRES	1000G
HG03917	Male	NRES	1000G
HG03919	Female	NRES	1000G
HG03920	Male	NRES	1000G
HG03922	Female	NRES	1000G
HG03925	Female	NRES	1000G
HG03926	Male	NRES	1000G
HG03928	Female	NRES	1000G
HG03931	Female	NRES	1000G
HG03934	Female	NRES	1000G
HG03937	Female	NRES	1000G
HG03940	Female	NRES	1000G
HG03941	Male	NRES	1000G
HG03943	Male	NRES	1000G
HG03944	Female	NRES	1000G
HG03945	Female	NRES	1000G
HG03947	Female	NRES	1000G
HG03949	Female	NRES	1000G
HG03950	Male	NRES	1000G
HG03951	Female	NRES	1000G
HG03953	Male	NRES	1000G
HG03955	Female	NRES	1000G
HG03960	Male	NRES	1000G
HG03963	Male	NRES	1000G
HG03965	Male	NRES	1000G
HG03967	Male	NRES	1000G
HG03968	Female	NRES	1000G
HG03969	Male	NRES	1000G
HG03971	Male	NRES	1000G
HG03973	Female	NRES	1000G
HG03974	Male	NRES	1000G
HG03976	Male	NRES	1000G
HG03977	Female	NRES	1000G
HG03978	Male	NRES	1000G
HG03985	Male	NRES	1000G
HG03986	Female	NRES	1000G
HG03989	Female	NRES	1000G
HG03990	Male	NRES	1000G
HG03991	Male	NRES	1000G
HG03995	Female	NRES	1000G
HG03998	Male	NRES	1000G
HG03999	Male	NRES	1000G
HG04001	Female	NRES	1000G
HG04002	Male	NRES	1000G
HG04003	Male	NRES	1000G
HG04006	Male	NRES	1000G
HG04014	Female	NRES	1000G
HG04015	Male	NRES	1000G
HG04017	Male	NRES	1000G
HG04018	Female	NRES	1000G
HG04019	Male	NRES	1000G
HG04020	Male	NRES	1000G
HG04022	Male	NRES	1000G
HG04023	Male	NRES	1000G
HG04025	Female	NRES	1000G
HG04026	Female	NRES	1000G
HG04029	Female	NRES	1000G
HG04033	Male	NRES	1000G
HG04035	Female	NRES	1000G
HG04038	Female	NRES	1000G
HG04039	Male	NRES	1000G
HG04042	Female	NRES	1000G
HG04047	Female	NRES	1000G
HG04054	Female	NRES	1000G
HG04056	Male	NRES	1000G
HG04059	Female	NRES	1000G
HG04060	Male	NRES	1000G
HG04061	Male	NRES	1000G
HG04062	Female	NRES	1000G
HG04063	Female	NRES	1000G
HG04070	Female	NRES	1000G
HG04075	Female	NRES	1000G
HG04076	Female	NRES	1000G
HG04080	Male	NRES	1000G
HG04090	Female	NRES	1000G
HG04093	Male	NRES	1000G
HG04094	Male	NRES	1000G
HG04096	Male	NRES	1000G
HG04098	Male	NRES	1000G
HG04099	Female	NRES	1000G
HG04100	Male	NRES	1000G
HG04106	Female	NRES	1000G
HG04107	Male	NRES	1000G
HG04118	Female	NRES	1000G
HG04131	Male	NRES	1000G
HG04134	Male	NRES	1000G
HG04140	Male	NRES	1000G
HG04141	Female	NRES	1000G
HG04144	Female	NRES	1000G
HG04146	Male	NRES	1000G
HG04152	Male	NRES	1000G
HG04153	Female	NRES	1000G
HG04155	Male	NRES	1000G
HG04156	Female	NRES	1000G
HG04158	Male	NRES	1000G
HG04159	Female	NRES	1000G
HG04161	Male	NRES	1000G
HG04162	Female	NRES	1000G
HG04164	Male	NRES	1000G
HG04171	Female	NRES	1000G
HG04173	Male	NRES	1000G
HG04176	Male	NRES	1000G
HG04177	Female	NRES	1000G
HG04180	Female	NRES	1000G
HG04182	Male	NRES	1000G
HG04183	Female	NRES	1000G
HG04185	Male	NRES	1000G
HG04186	Female	NRES	1000G
HG04188	Male	NRES	1000G
HG04189	Female	NRES	1000G
HG04194	Male	NRES	1000G
HG04195	Female	NRES	1000G
HG04198	Male	NRES	1000G
HG04200	Female	NRES	1000G
HG04202	Female	NRES	1000G
HG04206	Male	NRES	1000G
HG04209	Female	NRES	1000G
HG04210	Male	NRES	1000G
HG04211	Male	NRES	1000G
HG04212	Female	NRES	1000G
HG04214	Female	NRES	1000G
HG04216	Female	NRES	1000G
HG04219	Male	NRES	1000G
HG04222	Male	NRES	1000G
HG04225	Male	NRES	1000G
HG04227	Female	NRES	1000G
HG04229	Male	NRES	1000G
HG04235	Male	NRES	1000G
HG04238	Male	NRES	1000G
HG04239	Male	NRES	1000G
NA06984	Male	NRES	1000G
NA06985	Female	NRES	1000G
NA06986	Male	NRES	1000G
NA06989	Female	NRES	1000G
NA06994	Male	NRES	1000G
NA07000	Female	NRES	1000G
NA07037	Female	NRES	1000G
NA07048	Male	NRES	1000G
NA07051	Male	NRES	1000G
NA07056	Female	NRES	1000G
NA07347	Male	NRES	1000G
NA07357	Male	NRES	1000G
NA10847	Female	NRES	1000G
NA10851	Male	NRES	1000G
NA11829	Male	NRES	1000G
NA11830	Female	NRES	1000G
NA11831	Male	NRES	1000G
NA11832	Female	NRES	1000G
NA11840	Female	NRES	1000G
NA11843	Male	NRES	1000G
NA11881	Male	NRES	1000G
NA11892	Female	NRES	1000G
NA11893	Male	NRES	1000G
NA11894	Female	NRES	1000G
NA11918	Female	NRES	1000G
NA11919	Male	NRES	1000G
NA11920	Female	NRES	1000G
NA11930	Male	NRES	1000G
NA11931	Female	NRES	1000G
NA11932	Male	NRES	1000G
NA11933	Female	NRES	1000G
NA11992	Male	NRES	1000G
NA11994	Male	NRES	1000G
NA11995	Female	NRES	1000G
NA12003	Male	NRES	1000G
NA12004	Female	NRES	1000G
NA12005	Male	NRES	1000G
NA12006	Female	NRES	1000G
NA12043	Male	NRES	1000G
NA12044	Female	NRES	1000G
NA12045	Male	NRES	1000G
NA12046	Female	NRES	1000G
NA12058	Female	NRES	1000G
NA12144	Male	NRES	1000G
NA12154	Male	NRES	1000G
NA12155	Male	NRES	1000G
NA12156	Female	NRES	1000G
NA12234	Female	NRES	1000G
NA12249	Female	NRES	1000G
NA12272	Male	NRES	1000G
NA12273	Female	NRES	1000G
NA12275	Female	NRES	1000G
NA12282	Male	NRES	1000G
NA12283	Female	NRES	1000G
NA12286	Male	NRES	1000G
NA12287	Female	NRES	1000G
NA12340	Male	NRES	1000G
NA12341	Female	NRES	1000G
NA12342	Male	NRES	1000G
NA12347	Male	NRES	1000G
NA12348	Female	NRES	1000G
NA12383	Female	NRES	1000G
NA12399	Male	NRES	1000G
NA12400	Female	NRES	1000G
NA12413	Male	NRES	1000G
NA12414	Female	NRES	1000G
NA12489	Female	NRES	1000G
NA12546	Male	NRES	1000G
NA12716	Male	NRES	1000G
NA12717	Female	NRES	1000G
NA12718	Female	NRES	1000G
NA12748	Male	NRES	1000G
NA12749	Female	NRES	1000G
NA12750	Male	NRES	1000G
NA12751	Female	NRES	1000G
NA12760	Male	NRES	1000G
NA12761	Female	NRES	1000G
NA12762	Male	NRES	1000G
NA12763	Female	NRES	1000G
NA12775	Male	NRES	1000G
NA12776	Female	NRES	1000G
NA12777	Male	NRES	1000G
NA12778	Female	NRES	1000G
NA12812	Male	NRES	1000G
NA12813	Female	NRES	1000G
NA12814	Male	NRES	1000G
NA12815	Female	NRES	1000G
NA12827	Male	NRES	1000G
NA12828	Female	NRES	1000G
NA12829	Male	NRES	1000G
NA12830	Female	NRES	1000G
NA12842	Male	NRES	1000G
NA12843	Female	NRES	1000G
NA12872	Male	NRES	1000G
NA12873	Female	NRES	1000G
NA12874	Male	NRES	1000G
NA12878	Female	NRES	1000G
NA12889	Male	NRES	1000G
NA12890	Female	NRES	1000G
NA18486	Male	NRES	1000G
NA18488	Female	NRES	1000G
NA18489	Female	NRES	1000G
NA18498	Male	NRES	1000G
NA18499	Female	NRES	1000G
NA18501	Male	NRES	1000G
NA18502	Female	NRES	1000G
NA18504	Male	NRES	1000G
NA18505	Female	NRES	1000G
NA18507	Male	NRES	1000G
NA18508	Female	NRES	1000G
NA18510	Male	NRES	1000G
NA18511	Female	NRES	1000G
NA18516	Male	NRES	1000G
NA18517	Female	NRES	1000G
NA18519	Male	NRES	1000G
NA18520	Female	NRES	1000G
NA18522	Male	NRES	1000G
NA18523	Female	NRES	1000G
NA18525	Female	NRES	1000G
NA18526	Female	NRES	1000G
NA18528	Female	NRES	1000G
NA18530	Male	NRES	1000G
NA18531	Female	NRES	1000G
NA18532	Female	NRES	1000G
NA18533	Female	NRES	1000G
NA18534	Male	NRES	1000G
NA18535	Female	NRES	1000G
NA18536	Male	NRES	1000G
NA18537	Female	NRES	1000G
NA18538	Female	NRES	1000G
NA18539	Female	NRES	1000G
NA18541	Female	NRES	1000G
NA18542	Female	NRES	1000G
NA18543	Male	NRES	1000G
NA18544	Male	NRES	1000G
NA18545	Female	NRES	1000G
NA18546	Male	NRES	1000G
NA18547	Female	NRES	1000G
NA18548	Male	NRES	1000G
NA18549	Male	NRES	1000G
NA18550	Female	NRES	1000G
NA18552	Female	NRES	1000G
NA18553	Female	NRES	1000G
NA18555	Female	NRES	1000G
NA18557	Male	NRES	1000G
NA18558	Male	NRES	1000G
NA18559	Male	NRES	1000G
NA18560	Female	NRES	1000G
NA18561	Male	NRES	1000G
NA18562	Male	NRES	1000G
NA18563	Male	NRES	1000G
NA18564	Female	NRES	1000G
NA18565	Female	NRES	1000G
NA18566	Female	NRES	1000G
NA18567	Female	NRES	1000G
NA18570	Female	NRES	1000G
NA18571	Female	NRES	1000G
NA18572	Male	NRES	1000G
NA18573	Female	NRES	1000G
NA18574	Female	NRES	1000G
NA18577	Female	NRES	1000G
NA18579	Female	NRES	1000G
NA18582	Female	NRES	1000G
NA18591	Female	NRES	1000G
NA18592	Female	NRES	1000G
NA18593	Female	NRES	1000G
NA18595	Female	NRES	1000G
NA18596	Female	NRES	1000G
NA18597	Female	NRES	1000G
NA18599	Female	NRES	1000G
NA18602	Female	NRES	1000G
NA18603	Male	NRES	1000G
NA18605	Male	NRES	1000G
NA18606	Male	NRES	1000G
NA18608	Male	NRES	1000G
NA18609	Male	NRES	1000G
NA18610	Female	NRES	1000G
NA18611	Male	NRES	1000G
NA18612	Male	NRES	1000G
NA18613	Male	NRES	1000G
NA18614	Female	NRES	1000G
NA18615	Female	NRES	1000G
NA18616	Female	NRES	1000G
NA18617	Female	NRES	1000G
NA18618	Female	NRES	1000G
NA18619	Female	NRES	1000G
NA18620	Male	NRES	1000G
NA18621	Male	NRES	1000G
NA18622	Male	NRES	1000G
NA18623	Male	NRES	1000G
NA18624	Male	NRES	1000G
NA18625	Female	NRES	1000G
NA18626	Female	NRES	1000G
NA18627	Female	NRES	1000G
NA18628	Female	NRES	1000G
NA18629	Male	NRES	1000G
NA18630	Female	NRES	1000G
NA18631	Female	NRES	1000G
NA18632	Male	NRES	1000G
NA18633	Male	NRES	1000G
NA18634	Female	NRES	1000G
NA18635	Male	NRES	1000G
NA18636	Male	NRES	1000G
NA18637	Male	NRES	1000G
NA18638	Male	NRES	1000G
NA18639	Male	NRES	1000G
NA18640	Female	NRES	1000G
NA18641	Female	NRES	1000G
NA18642	Female	NRES	1000G
NA18643	Male	NRES	1000G
NA18644	Female	NRES	1000G
NA18645	Male	NRES	1000G
NA18646	Female	NRES	1000G
NA18647	Male	NRES	1000G
NA18648	Male	NRES	1000G
NA18740	Male	NRES	1000G
NA18745	Male	NRES	1000G
NA18747	Male	NRES	1000G
NA18748	Male	NRES	1000G
NA18749	Male	NRES	1000G
NA18757	Male	NRES	1000G
