subject_id	reported_sex	consent_code	study_nickname
NA18853	Male	NRES	1000G
NA18856	Male	NRES	1000G
NA18858	Female	NRES	1000G
NA18861	Female	NRES	1000G
NA18864	Female	NRES	1000G
NA18865	Male	NRES	1000G
NA18867	Female	NRES	1000G
NA18868	Male	NRES	1000G
NA18870	Female	NRES	1000G
NA18871	Male	NRES	1000G
NA18873	Female	NRES	1000G
NA18874	Male	NRES	1000G
NA18876	Female	NRES	1000G
NA18877	Male	NRES	1000G
NA18878	Female	NRES	1000G
NA18879	Male	NRES	1000G
NA18881	Female	NRES	1000G
NA18907	Female	NRES	1000G
NA18908	Male	NRES	1000G
NA18909	Female	NRES	1000G
NA18910	Male	NRES	1000G
NA18912	Female	NRES	1000G
NA18915	Male	NRES	1000G
NA18916	Female	NRES	1000G
NA18917	Male	NRES	1000G
NA18923	Male	NRES	1000G
NA18924	Female	NRES	1000G
NA18933	Female	NRES	1000G
NA18934	Male	NRES	1000G
NA18939	Female	NRES	1000G
NA18940	Male	NRES	1000G
NA18941	Female	NRES	1000G
NA18942	Female	NRES	1000G
NA18943	Male	NRES	1000G
NA18944	Male	NRES	1000G
NA18945	Male	NRES	1000G
NA18946	Female	NRES	1000G
NA18947	Female	NRES	1000G
NA18948	Male	NRES	1000G
NA18949	Female	NRES	1000G
NA18950	Female	NRES	1000G
NA18951	Female	NRES	1000G
NA18952	Male	NRES	1000G
NA18953	Male	NRES	1000G
NA18954	Female	NRES	1000G
NA18956	Female	NRES	1000G
NA18957	Female	NRES	1000G
NA18959	Male	NRES	1000G
NA18960	Male	NRES	1000G
NA18961	Male	NRES	1000G
NA18962	Male	NRES	1000G
NA18963	Female	NRES	1000G
NA18964	Female	NRES	1000G
NA18965	Male	NRES	1000G
NA18966	Male	NRES	1000G
NA18967	Male	NRES	1000G
NA18968	Female	NRES	1000G
NA18969	Female	NRES	1000G
NA18970	Male	NRES	1000G
NA18971	Male	NRES	1000G
NA18972	Female	NRES	1000G
NA18973	Female	NRES	1000G
NA18974	Male	NRES	1000G
NA18975	Female	NRES	1000G
NA18976	Female	NRES	1000G
NA18977	Male	NRES	1000G
NA18978	Female	NRES	1000G
NA18979	Female	NRES	1000G
NA18980	Female	NRES	1000G
NA18981	Female	NRES	1000G
NA18982	Male	NRES	1000G
NA18983	Male	NRES	1000G
NA18984	Male	NRES	1000G
NA18985	Male	NRES	1000G
NA18986	Male	NRES	1000G
NA18987	Female	NRES	1000G
NA18988	Male	NRES	1000G
NA18989	Male	NRES	1000G
NA18990	Male	NRES	1000G
NA18991	Female	NRES	1000G
NA18992	Female	NRES	1000G
NA18993	Female	NRES	1000G
NA18994	Male	NRES	1000G
NA18995	Male	NRES	1000G
NA18997	Female	NRES	1000G
NA18998	Female	NRES	1000G
NA18999	Female	NRES	1000G
NA19000	Male	NRES	1000G
NA19001	Female	NRES	1000G
NA19002	Female	NRES	1000G
NA19003	Female	NRES	1000G
NA19004	Male	NRES	1000G
NA19005	Male	NRES	1000G
NA19006	Male	NRES	1000G
NA19007	Male	NRES	1000G
NA19009	Male	NRES	1000G
NA19010	Female	NRES	1000G
NA19011	Female	NRES	1000G
NA19012	Male	NRES	1000G
NA19017	Female	NRES	1000G
NA19019	Female	NRES	1000G
NA19020	Male	NRES	1000G
NA19023	Female	NRES	1000G
NA19024	Female	NRES	1000G
NA19025	Male	NRES	1000G
NA19026	Male	NRES	1000G
NA19027	Male	NRES	1000G
NA19028	Male	NRES	1000G
NA19030	Female	NRES	1000G
NA19031	Male	NRES	1000G
NA19035	Male	NRES	1000G
NA19036	Female	NRES	1000G
NA19037	Female	NRES	1000G
NA19038	Female	NRES	1000G
NA19041	Male	NRES	1000G
NA19042	Female	NRES	1000G
NA19043	Male	NRES	1000G
NA19054	Female	NRES	1000G
NA19055	Male	NRES	1000G
NA19056	Male	NRES	1000G
NA19057	Female	NRES	1000G
NA19058	Male	NRES	1000G
NA19059	Female	NRES	1000G
NA19060	Male	NRES	1000G
NA19062	Male	NRES	1000G
NA19063	Male	NRES	1000G
NA19064	Female	NRES	1000G
NA19065	Female	NRES	1000G
NA19066	Male	NRES	1000G
NA19067	Male	NRES	1000G
NA19068	Male	NRES	1000G
NA19070	Male	NRES	1000G
NA19072	Male	NRES	1000G
NA19074	Female	NRES	1000G
NA19075	Male	NRES	1000G
NA19076	Male	NRES	1000G
NA19077	Female	NRES	1000G
NA19078	Female	NRES	1000G
NA19079	Male	NRES	1000G
NA19080	Female	NRES	1000G
NA19081	Female	NRES	1000G
NA19082	Male	NRES	1000G
NA19083	Male	NRES	1000G
NA19084	Female	NRES	1000G
NA19085	Male	NRES	1000G
NA19086	Male	NRES	1000G
NA19087	Female	NRES	1000G
NA19088	Male	NRES	1000G
NA19089	Male	NRES	1000G
NA19090	Female	NRES	1000G
NA19091	Male	NRES	1000G
NA19092	Male	NRES	1000G
NA19093	Female	NRES	1000G
NA19095	Female	NRES	1000G
NA19096	Male	NRES	1000G
NA19098	Male	NRES	1000G
NA19099	Female	NRES	1000G
NA19102	Female	NRES	1000G
NA19107	Male	NRES	1000G
NA19108	Female	NRES	1000G
NA19113	Male	NRES	1000G
NA19114	Female	NRES	1000G
NA19116	Female	NRES	1000G
NA19117	Male	NRES	1000G
NA19118	Female	NRES	1000G
NA19119	Male	NRES	1000G
NA19121	Male	NRES	1000G
NA19129	Female	NRES	1000G
NA19130	Male	NRES	1000G
NA19131	Female	NRES	1000G
NA19137	Female	NRES	1000G
NA19138	Male	NRES	1000G
NA19141	Male	NRES	1000G
NA19143	Female	NRES	1000G
NA19144	Male	NRES	1000G
NA19146	Male	NRES	1000G
NA19147	Female	NRES	1000G
NA19149	Female	NRES	1000G
NA19152	Female	NRES	1000G
NA19153	Male	NRES	1000G
NA19159	Female	NRES	1000G
NA19160	Male	NRES	1000G
NA19171	Male	NRES	1000G
NA19172	Female	NRES	1000G
NA19175	Male	NRES	1000G
NA19184	Male	NRES	1000G
NA19185	Female	NRES	1000G
NA19189	Male	NRES	1000G
NA19190	Female	NRES	1000G
NA19197	Female	NRES	1000G
NA19198	Male	NRES	1000G
NA19200	Male	NRES	1000G
NA19201	Female	NRES	1000G
NA19204	Female	NRES	1000G
NA19206	Female	NRES	1000G
NA19207	Male	NRES	1000G
NA19209	Female	NRES	1000G
NA19210	Male	NRES	1000G
NA19213	Male	NRES	1000G
NA19214	Female	NRES	1000G
NA19222	Female	NRES	1000G
NA19223	Male	NRES	1000G
NA19225	Female	NRES	1000G
NA19235	Female	NRES	1000G
NA19236	Male	NRES	1000G
NA19238	Female	NRES	1000G
NA19239	Male	NRES	1000G
NA19247	Female	NRES	1000G
NA19248	Male	NRES	1000G
NA19256	Male	NRES	1000G
NA19257	Female	NRES	1000G
NA19307	Male	NRES	1000G
NA19308	Male	NRES	1000G
NA19309	Male	NRES	1000G
NA19310	Female	NRES	1000G
NA19312	Male	NRES	1000G
NA19314	Female	NRES	1000G
NA19315	Female	NRES	1000G
NA19316	Female	NRES	1000G
NA19317	Male	NRES	1000G
NA19318	Male	NRES	1000G
NA19319	Male	NRES	1000G
NA19320	Female	NRES	1000G
NA19321	Female	NRES	1000G
NA19323	Female	NRES	1000G
NA19324	Female	NRES	1000G
NA19327	Female	NRES	1000G
NA19328	Female	NRES	1000G
NA19331	Male	NRES	1000G
NA19332	Female	NRES	1000G
NA19334	Male	NRES	1000G
NA19338	Female	NRES	1000G
NA19346	Male	NRES	1000G
NA19347	Male	NRES	1000G
NA19350	Male	NRES	1000G
NA19351	Female	NRES	1000G
NA19355	Female	NRES	1000G
NA19360	Male	NRES	1000G
NA19372	Male	NRES	1000G
NA19374	Male	NRES	1000G
NA19375	Male	NRES	1000G
NA19376	Male	NRES	1000G
NA19377	Female	NRES	1000G
NA19378	Female	NRES	1000G
NA19379	Female	NRES	1000G
NA19380	Male	NRES	1000G
NA19383	Male	NRES	1000G
NA19384	Male	NRES	1000G
NA19385	Male	NRES	1000G
NA19390	Female	NRES	1000G
NA19391	Female	NRES	1000G
NA19393	Male	NRES	1000G
NA19394	Male	NRES	1000G
NA19395	Female	NRES	1000G
NA19397	Male	NRES	1000G
NA19399	Female	NRES	1000G
NA19401	Female	NRES	1000G
NA19403	Female	NRES	1000G
NA19404	Female	NRES	1000G
NA19428	Male	NRES	1000G
NA19429	Male	NRES	1000G
NA19430	Male	NRES	1000G
NA19431	Female	NRES	1000G
NA19434	Female	NRES	1000G
NA19435	Female	NRES	1000G
NA19436	Female	NRES	1000G
NA19437	Female	NRES	1000G
NA19438	Female	NRES	1000G
NA19439	Female	NRES	1000G
NA19440	Female	NRES	1000G
NA19443	Male	NRES	1000G
NA19445	Female	NRES	1000G
NA19446	Female	NRES	1000G
NA19448	Male	NRES	1000G
NA19449	Female	NRES	1000G
NA19451	Male	NRES	1000G
NA19452	Male	NRES	1000G
NA19454	Male	NRES	1000G
NA19455	Male	NRES	1000G
NA19456	Female	NRES	1000G
NA19457	Female	NRES	1000G
NA19461	Male	NRES	1000G
NA19462	Female	NRES	1000G
NA19463	Female	NRES	1000G
NA19466	Male	NRES	1000G
NA19467	Female	NRES	1000G
NA19468	Female	NRES	1000G
NA19471	Female	NRES	1000G
NA19472	Female	NRES	1000G
NA19473	Female	NRES	1000G
NA19474	Female	NRES	1000G
NA19475	Female	NRES	1000G
NA19625	Female	NRES	1000G
NA19648	Female	NRES	1000G
NA19649	Male	NRES	1000G
NA19651	Female	NRES	1000G
NA19652	Male	NRES	1000G
NA19654	Female	NRES	1000G
NA19655	Male	NRES	1000G
NA19657	Female	NRES	1000G
NA19658	Male	NRES	1000G
NA19661	Male	NRES	1000G
NA19663	Female	NRES	1000G
NA19664	Male	NRES	1000G
NA19669	Female	NRES	1000G
NA19670	Male	NRES	1000G
NA19676	Male	NRES	1000G
NA19678	Female	NRES	1000G
NA19679	Male	NRES	1000G
NA19681	Female	NRES	1000G
NA19682	Male	NRES	1000G
NA19684	Female	NRES	1000G
NA19700	Male	NRES	1000G
NA19701	Female	NRES	1000G
NA19703	Male	NRES	1000G
NA19704	Female	NRES	1000G
NA19707	Female	NRES	1000G
NA19711	Male	NRES	1000G
NA19712	Female	NRES	1000G
NA19713	Female	NRES	1000G
NA19716	Female	NRES	1000G
NA19717	Male	NRES	1000G
NA19719	Female	NRES	1000G
NA19720	Male	NRES	1000G
NA19722	Female	NRES	1000G
NA19723	Male	NRES	1000G
NA19725	Female	NRES	1000G
NA19726	Male	NRES	1000G
NA19728	Female	NRES	1000G
NA19729	Male	NRES	1000G
NA19731	Female	NRES	1000G
NA19732	Male	NRES	1000G
NA19734	Female	NRES	1000G
NA19735	Male	NRES	1000G
NA19740	Female	NRES	1000G
NA19741	Male	NRES	1000G
NA19746	Female	NRES	1000G
NA19747	Male	NRES	1000G
NA19749	Female	NRES	1000G
NA19750	Male	NRES	1000G
NA19752	Female	NRES	1000G
NA19755	Female	NRES	1000G
NA19756	Male	NRES	1000G
NA19758	Female	NRES	1000G
NA19759	Male	NRES	1000G
NA19761	Female	NRES	1000G
NA19762	Male	NRES	1000G
NA19764	Female	NRES	1000G
NA19770	Female	NRES	1000G
NA19771	Male	NRES	1000G
NA19773	Female	NRES	1000G
NA19774	Male	NRES	1000G
NA19776	Female	NRES	1000G
NA19777	Male	NRES	1000G
NA19779	Female	NRES	1000G
NA19780	Male	NRES	1000G
NA19782	Female	NRES	1000G
NA19783	Male	NRES	1000G
NA19785	Female	NRES	1000G
NA19786	Male	NRES	1000G
NA19788	Female	NRES	1000G
NA19789	Male	NRES	1000G
NA19792	Male	NRES	1000G
NA19794	Female	NRES	1000G
NA19795	Male	NRES	1000G
NA19818	Male	NRES	1000G
NA19819	Female	NRES	1000G
NA19834	Male	NRES	1000G
NA19835	Female	NRES	1000G
NA19900	Male	NRES	1000G
NA19901	Female	NRES	1000G
NA19904	Male	NRES	1000G
NA19908	Male	NRES	1000G
NA19909	Female	NRES	1000G
NA19913	Female	NRES	1000G
NA19914	Female	NRES	1000G
NA19916	Male	NRES	1000G
NA19917	Female	NRES	1000G
NA19920	Male	NRES	1000G
NA19921	Female	NRES	1000G
NA19922	Male	NRES	1000G
NA19923	Female	NRES	1000G
NA19982	Male	NRES	1000G
NA19984	Male	NRES	1000G
NA20126	Male	NRES	1000G
NA20127	Female	NRES	1000G
NA20274	Female	NRES	1000G
NA20276	Female	NRES	1000G
NA20278	Male	NRES	1000G
NA20281	Male	NRES	1000G
NA20282	Female	NRES	1000G
NA20287	Female	NRES	1000G
NA20289	Female	NRES	1000G
NA20291	Male	NRES	1000G
NA20294	Female	NRES	1000G
NA20296	Female	NRES	1000G
NA20298	Male	NRES	1000G
NA20299	Female	NRES	1000G
NA20314	Female	NRES	1000G
NA20317	Female	NRES	1000G
NA20318	Male	NRES	1000G
NA20320	Female	NRES	1000G
NA20321	Female	NRES	1000G
NA20332	Female	NRES	1000G
NA20334	Female	NRES	1000G
NA20339	Female	NRES	1000G
NA20340	Male	NRES	1000G
NA20342	Male	NRES	1000G
NA20346	Male	NRES	1000G
NA20348	Male	NRES	1000G
NA20351	Male	NRES	1000G
NA20355	Female	NRES	1000G
NA20356	Male	NRES	1000G
NA20357	Female	NRES	1000G
NA20359	Female	NRES	1000G
NA20362	Male	NRES	1000G
NA20412	Female	NRES	1000G
NA20502	Female	NRES	1000G
NA20503	Female	NRES	1000G
NA20504	Female	NRES	1000G
NA20505	Female	NRES	1000G
NA20506	Female	NRES	1000G
NA20507	Female	NRES	1000G
NA20508	Female	NRES	1000G
NA20509	Male	NRES	1000G
NA20510	Male	NRES	1000G
NA20511	Male	NRES	1000G
NA20512	Male	NRES	1000G
NA20513	Male	NRES	1000G
NA20514	Female	NRES	1000G
NA20515	Male	NRES	1000G
NA20516	Male	NRES	1000G
NA20517	Female	NRES	1000G
NA20518	Male	NRES	1000G
NA20519	Male	NRES	1000G
NA20520	Male	NRES	1000G
NA20521	Male	NRES	1000G
NA20522	Female	NRES	1000G
NA20524	Male	NRES	1000G
NA20525	Male	NRES	1000G
NA20527	Male	NRES	1000G
NA20528	Male	NRES	1000G
NA20529	Female	NRES	1000G
NA20530	Female	NRES	1000G
NA20531	Female	NRES	1000G
NA20532	Male	NRES	1000G
NA20533	Female	NRES	1000G
NA20534	Male	NRES	1000G
NA20535	Female	NRES	1000G
NA20536	Male	NRES	1000G
NA20538	Male	NRES	1000G
NA20539	Male	NRES	1000G
NA20540	Female	NRES	1000G
NA20541	Female	NRES	1000G
NA20542	Female	NRES	1000G
NA20543	Male	NRES	1000G
NA20544	Male	NRES	1000G
NA20581	Male	NRES	1000G
NA20582	Female	NRES	1000G
NA20585	Female	NRES	1000G
NA20586	Male	NRES	1000G
NA20587	Female	NRES	1000G
NA20588	Male	NRES	1000G
NA20589	Female	NRES	1000G
NA20752	Male	NRES	1000G
NA20753	Female	NRES	1000G
NA20754	Male	NRES	1000G
NA20755	Male	NRES	1000G
NA20756	Female	NRES	1000G
NA20757	Female	NRES	1000G
NA20758	Male	NRES	1000G
NA20759	Male	NRES	1000G
NA20760	Female	NRES	1000G
NA20761	Female	NRES	1000G
NA20762	Male	NRES	1000G
NA20763	Male	NRES	1000G
NA20764	Female	NRES	1000G
NA20765	Male	NRES	1000G
NA20766	Female	NRES	1000G
NA20767	Male	NRES	1000G
NA20768	Female	NRES	1000G
NA20769	Female	NRES	1000G
NA20770	Male	NRES	1000G
NA20771	Female	NRES	1000G
NA20772	Female	NRES	1000G
NA20773	Female	NRES	1000G
NA20774	Female	NRES	1000G
NA20775	Female	NRES	1000G
NA20778	Male	NRES	1000G
NA20783	Male	NRES	1000G
NA20785	Male	NRES	1000G
NA20786	Female	NRES	1000G
NA20787	Male	NRES	1000G
NA20790	Female	NRES	1000G
NA20792	Male	NRES	1000G
NA20795	Female	NRES	1000G
NA20796	Male	NRES	1000G
NA20797	Female	NRES	1000G
NA20798	Male	NRES	1000G
NA20799	Female	NRES	1000G
NA20800	Female	NRES	1000G
NA20801	Male	NRES	1000G
NA20802	Female	NRES	1000G
NA20803	Male	NRES	1000G
NA20804	Female	NRES	1000G
NA20805	Male	NRES	1000G
NA20806	Male	NRES	1000G
NA20807	Female	NRES	1000G
NA20808	Female	NRES	1000G
NA20809	Male	NRES	1000G
NA20810	Male	NRES	1000G
NA20811	Male	NRES	1000G
NA20812	Male	NRES	1000G
NA20813	Female	NRES	1000G
NA20814	Male	NRES	1000G
NA20815	Male	NRES	1000G
NA20818	Female	NRES	1000G
NA20819	Female	NRES	1000G
NA20821	Female	NRES	1000G
NA20822	Female	NRES	1000G
NA20826	Female	NRES	1000G
NA20827	Male	NRES	1000G
NA20828	Female	NRES	1000G
NA20832	Female	NRES	1000G
NA20845	Male	NRES	1000G
NA20846	Male	NRES	1000G
NA20847	Female	NRES	1000G
NA20849	Female	NRES	1000G
NA20850	Male	NRES	1000G
NA20851	Female	NRES	1000G
NA20852	Male	NRES	1000G
NA20853	Female	NRES	1000G
NA20854	Female	NRES	1000G
NA20856	Female	NRES	1000G
NA20858	Male	NRES	1000G
NA20859	Female	NRES	1000G
NA20861	Male	NRES	1000G
NA20862	Female	NRES	1000G
NA20863	Male	NRES	1000G
NA20864	Male	NRES	1000G
NA20866	Male	NRES	1000G
NA20867	Male	NRES	1000G
NA20868	Female	NRES	1000G
NA20869	Female	NRES	1000G
NA20870	Male	NRES	1000G
NA20872	Female	NRES	1000G
NA20874	Female	NRES	1000G
NA20875	Female	NRES	1000G
NA20876	Female	NRES	1000G
NA20877	Female	NRES	1000G
NA20878	Female	NRES	1000G
NA20881	Female	NRES	1000G
NA20882	Female	NRES	1000G
NA20884	Male	NRES	1000G
NA20885	Male	NRES	1000G
NA20886	Female	NRES	1000G
NA20887	Male	NRES	1000G
NA20888	Female	NRES	1000G
NA20889	Male	NRES	1000G
NA20890	Male	NRES	1000G
NA20891	Male	NRES	1000G
NA20892	Female	NRES	1000G
NA20894	Female	NRES	1000G
NA20895	Male	NRES	1000G
NA20896	Female	NRES	1000G
NA20897	Male	NRES	1000G
NA20899	Female	NRES	1000G
NA20900	Female	NRES	1000G
NA20901	Male	NRES	1000G
NA20902	Female	NRES	1000G
NA20903	Male	NRES	1000G
NA20904	Male	NRES	1000G
NA20905	Male	NRES	1000G
NA20906	Female	NRES	1000G
NA20908	Female	NRES	1000G
NA20910	Female	NRES	1000G
NA20911	Male	NRES	1000G
NA21086	Female	NRES	1000G
NA21087	Male	NRES	1000G
NA21088	Female	NRES	1000G
NA21089	Female	NRES	1000G
NA21090	Male	NRES	1000G
NA21091	Male	NRES	1000G
NA21092	Male	NRES	1000G
NA21093	Male	NRES	1000G
NA21094	Male	NRES	1000G
NA21095	Male	NRES	1000G
NA21097	Female	NRES	1000G
NA21098	Male	NRES	1000G
NA21099	Male	NRES	1000G
NA21100	Male	NRES	1000G
NA21101	Female	NRES	1000G
NA21102	Female	NRES	1000G
NA21103	Female	NRES	1000G
NA21104	Male	NRES	1000G
NA21105	Male	NRES	1000G
NA21106	Female	NRES	1000G
NA21107	Male	NRES	1000G
NA21108	Female	NRES	1000G
NA21109	Male	NRES	1000G
NA21110	Female	NRES	1000G
NA21111	Male	NRES	1000G
NA21112	Male	NRES	1000G
NA21113	Male	NRES	1000G
NA21114	Male	NRES	1000G
NA21115	Male	NRES	1000G
NA21116	Male	NRES	1000G
NA21117	Male	NRES	1000G
NA21118	Male	NRES	1000G
NA21119	Male	NRES	1000G
NA21120	Female	NRES	1000G
NA21122	Female	NRES	1000G
NA21123	Male	NRES	1000G
NA21124	Male	NRES	1000G
NA21125	Female	NRES	1000G
NA21126	Male	NRES	1000G
NA21127	Male	NRES	1000G
NA21128	Male	NRES	1000G
NA21129	Male	NRES	1000G
NA21130	Male	NRES	1000G
NA21133	Male	NRES	1000G
NA21135	Male	NRES	1000G
NA21137	Female	NRES	1000G
NA21141	Female	NRES	1000G
NA21142	Female	NRES	1000G
NA21143	Female	NRES	1000G
NA21144	Female	NRES	1000G
